"","Rxn_1","Rxn_2","Rxn_1_Min","Rxn_1_Max","Rxn_2_Min","Rxn_2_Max","v1","v2","Rxn1_Prod","Rxn2_Prod","g_min_Fluxes","g_max_Fluxes","l_min_Fluxes","l_max_Fluxes","Rxn_1_Class","Rxn_2_Class","class","size","flux","short","long","common","syna","Rxn1_submodule","Rxn2_submodule"
"94","PA181abcpp","CLPNH181pp",0,31.3823788165684,0,14.1220703957821,0,0,0,0,"0","-3.21987402018831e-12","0.000138243436663895","0.000187119651553693","ELE_Rxns","ELE_Rxns","PSL","7","1.9257139750089737e-05","3","3","1",6,"Transport Inner Membrane","Glycerophospholipid Metabolism"
"95","PAPA161pp","ENLIPAtex",0,31.3823808327618,0,0.173518570520925,0,0,0,0,"0","0","NaN","NaN","ELE_Rxns","ELE_Rxns","PSL","10","0.0017068194728473687","3","7","0",10,"Glycerophospholipid Metabolism","Lipopolysaccharide Biosynthesis Recycling"
"96","PAPA161pp","LIPAabcpp",0,31.3823808327618,0,0.177677333206371,0,0,0,0,"0","0","NaN","NaN","ELE_Rxns","ELE_Rxns","PSL","89","0.0051462721817849694","39","44","6",83,"Glycerophospholipid Metabolism","Lipopolysaccharide Biosynthesis Recycling"
"97","PAPA161pp","PETNT161pp",0,31.3823808327618,0,0.173518549304944,0,0,0,0,"0","0","NaN","NaN","ELE_Rxns","ELE_Rxns","PSL","12","0.0020481833730466663","6","6","0",12,"Glycerophospholipid Metabolism","Lipopolysaccharide Biosynthesis Recycling"
"98","PAPA181pp","ENLIPAtex",0,31.3823786002172,0,0.173518570520925,0,0,0,0,"0","0","NaN","NaN","ELE_Rxns","ELE_Rxns","PSL","14","0.0017921604511407863","7","7","0",14,"Glycerophospholipid Metabolism","Lipopolysaccharide Biosynthesis Recycling"
"99","PAPA181pp","LIPAabcpp",0,31.3823786002172,0,0.177677333206371,0,0,0,0,"0","0","NaN","NaN","ELE_Rxns","ELE_Rxns","PSL","76","0.0038243522405179394","32","39","5",71,"Glycerophospholipid Metabolism","Lipopolysaccharide Biosynthesis Recycling"
"100","PAPA181pp","PETNT181pp",0,31.3823786002172,0,0.173518541407026,0,0,0,0,"0","0","NaN","NaN","ELE_Rxns","ELE_Rxns","PSL","12","0.0015361375238901122","5","6","1",11,"Glycerophospholipid Metabolism","Lipopolysaccharide Biosynthesis Recycling"
"101","PAPSR","GRXR",0,9.18776408938792,0,25.4288232554792,0,0,0,0,"0","0.0582871055300836","0.0582871056069169","0.0582871054029082","ELE_Rxns","ELE_Rxns","PSL","5","0.27686336877866102","1","3","1",4,"Cysteine Metabolism","Unassigned"
"102","PAPSR","GTHOr",0,9.18776408938792,0,25.4288293228423,0,0,0,0,"0","0.0582871054832846","0.0582871056069507","0.0582871055242744","ELE_Rxns","ELE_Rxns","PSL","5","0.27686336877917261","2","3","0",5,"Cysteine Metabolism","Cofactor and Prosthetic Group Biosynthesis"
"103","PAPSR","PAPSR2",0,9.18776408938792,0,9.18776408938831,0,0,0,0,"0","0.0582871056060734","0.0582871056069167","0.0582871056030055","ELE_Rxns","ELE_Rxns","PSL","10","0.22149069502280305","5","5","0",10,"Cysteine Metabolism","Cysteine Metabolism"
"104","PFK","O2tex",0,75.5863566839333,0,18.5,0,0,0,0,"11.6471150894126","18.5","NaN","NaN","pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","496","451.47788812735422","19","38","439",57,"GlycolysisGluconeogenesis","Transport Outer Membrane Porin"
"105","PFK","O2tpp",0,75.5863566839333,0,18.5,0,0,0,0,"11.6471150894128","11.6471150894134","NaN","NaN","pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","497","447.95413442212384","22","36","439",58,"GlycolysisGluconeogenesis","Inorganic Ion Transport and Metabolism"
"106","PG140abcpp","PGP140abcpp",0,23.5368564324514,0,13.44967305917,0,0,0,0,"0","3.82069679713548e-12","0.00149848636014569","0.00157609450499184","ELE_Rxns","ELE_Rxns","PSL","56","0.0058008650134245875","25","31","0",56,"Transport Inner Membrane","Transport Inner Membrane"
"107","PG140abcpp","PGPP140pp",0,23.5368564324514,0,13.44967305917,0,0,0,0,"0","3.82069679713548e-12","0.00149848636014569","0.00157609450499184","ELE_Rxns","ELE_Rxns","PSL","56","0.0058008650134245875","25","31","0",56,"Transport Inner Membrane","Glycerophospholipid Metabolism"
"108","PG160abcpp","PGP160abcpp",0,23.5372000899466,0,13.4500500102494,0,0,0,0,"0","-3.18849772973362e-11","NaN","NaN","ELE_Rxns","ELE_Rxns","PSL","133","0.031651995720615125","49","80","4",129,"Transport Inner Membrane","Transport Inner Membrane"
"109","PG160abcpp","PGPP160pp",0,23.5372000899466,0,13.4500500102494,0,0,0,0,"0","-3.18849772973362e-11","NaN","NaN","ELE_Rxns","ELE_Rxns","PSL","133","0.031651995720615125","49","80","4",129,"Transport Inner Membrane","Glycerophospholipid Metabolism"
"110","PG161abcpp","PGP161abcpp",0,14.1220928676712,0,13.4496122918994,0,0.0502547217695288,0,0,"0","-1.57416911970854e-10","0.000428138960041625","0.000604709873276773","ELE_Rxns","ELE_Rxns","PSL","9","0.0016343712526575758","4","5","0",9,"Transport Inner Membrane","Transport Inner Membrane"
"111","PG161abcpp","PGPP161pp",0,14.1220928676712,0,13.4496122918994,0,0,0,0,"0","-1.57416911970854e-10","0.000428138960041625","0.000604709873276773","ELE_Rxns","ELE_Rxns","PSL","9","0.0016343712526575758","4","5","0",9,"Transport Inner Membrane","Glycerophospholipid Metabolism"
"112","PG180abcpp","PGP180abcpp",0,23.5367899181008,0,13.4496000639247,0,0,0,0,"0","-3.21207223145936e-11","0.000214069480020812","0.000361515294196983","ELE_Rxns","ELE_Rxns","PSL","8","0.00081814442903184242","4","4","0",8,"Transport Inner Membrane","Transport Inner Membrane"
"113","PG180abcpp","PGPP180pp",0,23.5367899181008,0,13.4496000639247,0,0,0,0,"0","-3.21207223145936e-11","0.000214069480020812","0.000361515294196983","ELE_Rxns","ELE_Rxns","PSL","8","0.00081814442903184242","4","4","0",8,"Transport Inner Membrane","Glycerophospholipid Metabolism"
"114","PG181abcpp","PGP181abcpp",0,23.53679550078,0,13.449606220576,0,0,0,0,"0","-1.74640989603764e-11","0.000321104220031219","0.000483112579852341","ELE_Rxns","ELE_Rxns","PSL","8","0.0012251401217945653","3","5","0",8,"Transport Inner Membrane","Transport Inner Membrane"
"115","PG181abcpp","PGPP181pp",0,23.53679550078,0,13.449606220576,0,0,0,0,"0","-1.74640989603764e-11","0.000321104220031219","0.000483112579852341","ELE_Rxns","ELE_Rxns","PSL","8","0.0012251401217945653","3","5","0",8,"Transport Inner Membrane","Glycerophospholipid Metabolism"
"116","PGCD","GHMT2r",0,32.9902637498008,-13.8962074206748,11.8148493381563,0,0,0,-1,"0.93089355753719","0.930893557529271","NaN","NaN","ELE_Rxns","ELE_Rxns","RSL","190","5.7344857152811617","67","101","22",168,"Glycine and Serine Metabolism","Glycine and Serine Metabolism"
"117","PGK","ATPS4rpp",-9.93800402330273,18.1276690348727,-9.21663558856829,87.9737717904268,0,37.0384048368845,-1,-1,"NaN","NaN","37.03840483699","37.0384048368467","pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","484","315.56353749309943","24","29","431",53,"GlycolysisGluconeogenesis","Oxidative Phosphorylation"
"118","PGK","O2tex",-9.93800402330273,18.1276690348727,0,18.5,0,0,-1,0,"NaN","NaN","11.6471150894144","18.5","pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","502","527.33981371124662","23","44","435",67,"GlycolysisGluconeogenesis","Transport Outer Membrane Porin"
"119","PGK","O2tpp",-9.93800402330273,18.1276690348727,0,18.5,0,0,-1,0,"NaN","NaN","11.6471150894141","11.647115089414","pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","502","526.81353238677934","27","49","426",76,"GlycolysisGluconeogenesis","Inorganic Ion Transport and Metabolism"
"120","PGM","O2tex",-25.3327743449297,27.874839198222,0,18.5,0,0,-1,0,"NaN","NaN","11.6471150894223","18.5","pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","493","484.95795543452482","17","18","458",35,"GlycolysisGluconeogenesis","Transport Outer Membrane Porin"
"121","PGM","O2tpp",-25.3327743449297,27.874839198222,0,18.5,0,0,-1,0,"NaN","NaN","11.6471150894128","11.6471150894118","pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","492","487.08408272679083","22","24","446",46,"GlycolysisGluconeogenesis","Inorganic Ion Transport and Metabolism"
"122","PGPP140","PGP140abcpp",0,14.1221566733091,0,13.44967305917,0,0,0,0,"0","3.82069679713548e-12","0.00149848636014569","0.00151019328176005","ELE_Rxns","ELE_Rxns","PSL","57","0.0058019536539151558","25","32","0",57,"Glycerophospholipid Metabolism","Transport Inner Membrane"
"123","PGPP140","PGPP140pp",0,14.1221566733091,0,13.44967305917,0,0,0,0,"0","3.82069679713548e-12","0.00149848636014569","0.00151019328176005","ELE_Rxns","ELE_Rxns","PSL","57","0.0058019536539151558","25","32","0",57,"Glycerophospholipid Metabolism","Glycerophospholipid Metabolism"
"124","PGPP160","PGP160abcpp",0,14.122552471941,0,13.4500500102494,0,0,0,0,"0","-3.18849772973362e-11","NaN","NaN","ELE_Rxns","ELE_Rxns","PSL","125","0.031576402024880705","43","78","4",121,"Glycerophospholipid Metabolism","Transport Inner Membrane"
"125","PGPP160","PGPP160pp",0,14.122552471941,0,13.4500500102494,0,0,0,0,"0","-3.18849772973362e-11","NaN","NaN","ELE_Rxns","ELE_Rxns","PSL","134","0.031663441605608793","46","80","8",126,"Glycerophospholipid Metabolism","Glycerophospholipid Metabolism"
"126","PGPP161","PGP161abcpp",0,14.1220928437806,0,13.4496122918994,0,0.0502547217695288,0,0,"0","-1.57416911970854e-10","0.000428138960041625","0.000605961341526336","ELE_Rxns","ELE_Rxns","PSL","18","0.0016438149519467237","8","8","2",16,"Glycerophospholipid Metabolism","Transport Inner Membrane"
"127","PGPP161","PGPP161pp",0,14.1220928437806,0,13.4496122918994,0,0,0,0,"0","-1.57416911970854e-10","0.000428138960041625","0.000605961341526336","ELE_Rxns","ELE_Rxns","PSL","18","0.0016438149519467237","8","8","2",16,"Glycerophospholipid Metabolism","Glycerophospholipid Metabolism"
"128","PGPP180","PGP180abcpp",0,14.1220801059445,0,13.4496000639247,0,0,0,0,"0","-3.21207223145936e-11","0.000214069480020812","0.000363108074919586","ELE_Rxns","ELE_Rxns","PSL","4","0.00081346358045138135","2","2","0",4,"Glycerophospholipid Metabolism","Transport Inner Membrane"
"129","PGPP180","PGPP180pp",0,14.1220801059445,0,13.4496000639247,0,0,0,0,"0","-3.21207223145936e-11","0.000214069480020812","0.000363108074919586","ELE_Rxns","ELE_Rxns","PSL","4","0.00081346358045138135","2","2","0",4,"Glycerophospholipid Metabolism","Glycerophospholipid Metabolism"
"130","PGPP181","PGP181abcpp",0,14.1220865226469,0,13.449606220576,0,0,0,0,"0","-1.74640989603764e-11","0.000321104220031219","0.000483112583733325","ELE_Rxns","ELE_Rxns","PSL","15","0.0012320188094156067","6","7","2",13,"Glycerophospholipid Metabolism","Transport Inner Membrane"
"131","PGPP181","PGPP181pp",0,14.1220865226469,0,13.449606220576,0,0,0,0,"0","-1.74640989603764e-11","0.000321104220031219","0.000483112583733325","ELE_Rxns","ELE_Rxns","PSL","15","0.0012320188094156067","6","7","2",13,"Glycerophospholipid Metabolism","Glycerophospholipid Metabolism"
"132","PIt2rpp","PIuabcpp",-94.1251463918883,31.4048119981387,0,94.1471095291238,0,0,-1,0,"0","-3.81348286282446e-11","NaN","NaN","ELE_Rxns","ELE_Rxns","PSL","210","0.96822695581184315","69","115","26",184,"Inorganic Ion Transport and Metabolism","Inorganic Ion Transport and Metabolism"
"133","PPC","FUM",0,74.3249358570624,-8.01345616306393,156.31314993983,0.00334483562532519,0,0,-1,"3.36849675519252","3.36849675519604","NaN","NaN","ELE_Rxns","pFBAOpt_Rxns","RSL","456","33.078060487323995","11","105","340",116,"Anaplerotic Reactions","Citric Acid Cycle"
"134","PPC","ICL",0,74.3249358570624,0,30.7884098626205,0.00334483562532519,0,0,0,"0","-3.2732594412721e-11","NaN","NaN","ELE_Rxns","ELE_Rxns","PSL","11","12.587790609221077","2","2","7",4,"Anaplerotic Reactions","Anaplerotic Reactions"
"135","PPC","MALS",0,74.3249358570624,0,19.2755451871931,0.00334483562532519,0.00377249675170606,0,0,"0.0238916829725895","0.0238916829223101","NaN","NaN","ELE_Rxns","ELE_Rxns","RSL","11","12.805131790205861","2","3","6",5,"Anaplerotic Reactions","Anaplerotic Reactions"
"136","PPC","MDH",0,74.3249358570624,-35.1776300176523,156.313150059301,0.00334483562532519,0,0,-1,"3.39238843822276","3.39238843818565","NaN","NaN","ELE_Rxns","pFBAOpt_Rxns","RSL","221","14.361095337809761","72","120","29",192,"Anaplerotic Reactions","Citric Acid Cycle"
"137","PPC","O2tex",0,74.3249358570624,0,18.5,0.00334483562532519,0,0,0,"11.6471150894126","18.5","NaN","NaN","ELE_Rxns","pFBAOpt_Rxns","RSL","489","379.2483860055649","14","17","458",31,"Anaplerotic Reactions","Transport Outer Membrane Porin"
"138","PPC","O2tpp",0,74.3249358570624,0,18.5,0.00334483562532519,0,0,0,"11.6471150894128","11.6471150894134","NaN","NaN","ELE_Rxns","pFBAOpt_Rxns","RSL","488","379.23561572369692","15","17","456",32,"Anaplerotic Reactions","Inorganic Ion Transport and Metabolism"
"139","PSERT","GHMT2r",0,32.9902637498008,-13.8962074206748,11.8148493381563,0,0,0,-1,"0.93089355753719","0.930893557529271","NaN","NaN","ELE_Rxns","ELE_Rxns","RSL","190","5.7344857152811617","67","101","22",168,"Glycine and Serine Metabolism","Glycine and Serine Metabolism"
"140","PSP_L","GHMT2r",0,32.9902637498008,-13.8962074206748,11.8148493381563,0,0,0,-1,"0.93089355753719","0.930893557529271","NaN","NaN","ELE_Rxns","ELE_Rxns","RSL","190","5.7344857152811617","67","101","22",168,"Glycine and Serine Metabolism","Glycine and Serine Metabolism"
"141","RNTR1c","NDPK8",0,25.4241952825727,-25.4235708890302,35.3057927643385,0.000137616094299094,0,0,-1,"1.90738091987441e-11","-7.56813500757403e-11","NaN","NaN","ELE_Rxns","ELE_Rxns","PSL","5","0.059323325325081916","2","2","1",4,"Nucleotide Salvage Pathway","Nucleotide Salvage Pathway"
"142","RNTR2c","NDPK5",0,25.4242534017947,-25.4235708890301,35.3058507613205,0,-24.7048222585694,0,-1,"1.25196149743564e-11","-1.91828330997623e-10","NaN","NaN","ELE_Rxns","ELE_Rxns","PSL","5","0.064838712710501067","1","2","2",3,"Nucleotide Salvage Pathway","Nucleotide Salvage Pathway"
"143","RNTR3c","NDPK7",0,16.3175262812088,-16.3167319255686,35.3058507613278,0,0,0,-1,"9.65014179676871e-12","-7.30295823814231e-11","NaN","NaN","ELE_Rxns","ELE_Rxns","PSL","6","0.077806455272871972","2","2","2",4,"Nucleotide Salvage Pathway","Nucleotide Salvage Pathway"
"144","RPE","GND",-16.9672861384796,21.7466381746909,0,32.6475915242547,0,0,-1,0,"1.17123277857472","1.17123277845613","NaN","NaN","ELE_Rxns","ELE_Rxns","RSL","19","4.8895958849325689","4","6","9",10,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"145","RPI","RPE",-19.4940728970619,0.138944968591952,-16.9672861384796,21.7466381746909,2.81921859848211e-05,0,-1,-1,"NaN","NaN","0.412352052169728","0.412352052105913","ELE_Rxns","ELE_Rxns","RSL","477","130.95322043095541","13","68","396",81,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"146","SO3R","SULR",0,9.18776408938585,0,8.61093123930826,0,-0.141754611634942,0,0,"0","-3.80864575988404e-11","NaN","NaN","ELE_Rxns","ELE_Rxns","PSL","3","0.2768633687783556","1","2","0",3,"Glycerophospholipid Metabolism","Cysteine Metabolism"
"147","SUCDi","PPC",0,37,0,74.3249358570624,0.00109734500193704,0.00334483562532519,0,0,"1.37072319608692","1.37072319588908","NaN","NaN","pFBAOpt_Rxns","ELE_Rxns","RSL","81","27.591488152670706","13","48","20",61,"Oxidative Phosphorylation","Anaplerotic Reactions"
"148","SUCOAS","AKGDH",-18.3520168757167,10.9585882589325,0,18.3631392758523,0,2.97121533728273,-1,0,"NaN","NaN","2.9712153373661","2.97121533726009","pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","215","1.5701448990601661","76","113","26",189,"Citric Acid Cycle","Citric Acid Cycle"
"149","TALA","RPI",-8.47990251056283,10.8770596209892,-19.4940728970619,0.138944968591952,0,2.81921859848211e-05,-1,-1,"-0.757527979267617","-0.757527979306986","NaN","NaN","ELE_Rxns","ELE_Rxns","RSL","490","129.98528922183894","15","79","396",94,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"150","TALA","TKT1",-8.47990251056283,10.8770596209892,-8.47981296465933,10.877149166892,0,0,-1,-1,"0.28277777914935","0.282777779119627","NaN","NaN","ELE_Rxns","ELE_Rxns","RSL","8","0.016961523399040501","3","5","0",8,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"151","TALA","TKT2",-8.47990251056283,10.8770596209892,-8.48747315159762,10.8694890471501,0,0.000731563334624696,-1,-1,"0.129574273019333","0.129574272980532","NaN","NaN","ELE_Rxns","ELE_Rxns","RSL","19","4.021862894799769","4","6","9",10,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"152","TKT1","RPE",-8.47981296465933,10.877149166892,-16.9672861384796,21.7466381746909,0,0,-1,-1,"0.412352052170023","0.412352052076175","NaN","NaN","ELE_Rxns","ELE_Rxns","RSL","17","1.7425810344244541","4","6","7",10,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"153","TKT1","RPI",-8.47981296465933,10.877149166892,-19.4940728970619,0.138944968591952,0,2.81921859848211e-05,-1,-1,"-0.757527979260157","-0.757527979289676","NaN","NaN","ELE_Rxns","ELE_Rxns","RSL","486","129.91158471426962","14","77","395",91,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"154","TKT2","GND",-8.48747315159762,10.8694890471501,0,32.6475915242547,0.000731563334624696,0,-1,0,"1.17123277852591","1.17123277850146","NaN","NaN","ELE_Rxns","ELE_Rxns","RSL","19","6.9284151839858668","5","5","9",10,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"155","TKT2","RPE",-8.48747315159762,10.8694890471501,-16.9672861384796,21.7466381746909,0.000731563334624696,0,-1,-1,"0.412352052170987","0.412352052078814","NaN","NaN","ELE_Rxns","ELE_Rxns","RSL","17","1.7440430661891608","4","5","8",9,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"156","TKT2","RPI",-8.48747315159762,10.8694890471501,-19.4940728970619,0.138944968591952,0.000731563334624696,2.81921859848211e-05,-1,-1,"-0.757527979260512","-0.757527979308258","NaN","NaN","ELE_Rxns","ELE_Rxns","RSL","489","132.79235832065282","13","76","400",89,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"157","TKT2","TKT1",-8.48747315159762,10.8694890471501,-8.47981296465933,10.877149166892,0.000731563334624696,0,-1,-1,"0.282777779159508","0.282777779118529","NaN","NaN","ELE_Rxns","ELE_Rxns","RSL","20","4.2147707432829016","5","6","9",11,"Pentose Phosphate Pathway","Pentose Phosphate Pathway"
"158","TPI","FBA",-23.0928203158076,4.97285274236718,-23.0896640486598,53.4216875735356,-0.0503808698559696,0,-1,-1,"4.12964498110051","4.12964498101191","NaN","NaN","pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","12","0.48284421422699719","5","6","1",11,"GlycolysisGluconeogenesis","GlycolysisGluconeogenesis"
"159","TPI","O2tex",-23.0928203158076,4.97285274236718,0,18.5,-0.0503808698559696,0,-1,0,"11.6471150894192","18.5","NaN","NaN","pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","495","446.28956881950432","18","47","430",65,"GlycolysisGluconeogenesis","Transport Outer Membrane Porin"
"160","TPI","O2tpp",-23.0928203158076,4.97285274236718,0,18.5,-0.0503808698559696,0,-1,0,"11.6471150894157","11.6471150894115","NaN","NaN","pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","495","446.26944303888882","21","43","431",64,"GlycolysisGluconeogenesis","Inorganic Ion Transport and Metabolism"
"161","TPI","PFK",-23.0928203158076,4.97285274236718,0,75.5863566839333,-0.0503808698559696,0,-1,0,"4.12964498108958","4.12964498101393","NaN","NaN","pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","13","0.51152802893050064","6","6","1",12,"GlycolysisGluconeogenesis","GlycolysisGluconeogenesis"
"162","TRDR","GRXR",0,25.4288293228505,0,25.4288232554792,0,0,0,0,"0","0.0582871055300836","0.058287105606917","0.058287105287768","ELE_Rxns","ELE_Rxns","PSL","5","0.27686336877809331","2","3","0",5,"Oxidative Phosphorylation","Unassigned"
"163","TRDR","GTHOr",0,25.4288293228505,0,25.4288293228423,0,0,0,0,"0","0.0582871054832846","0.0582871056069507","0.0582871053640319","ELE_Rxns","ELE_Rxns","PSL","5","0.27686336877855555","2","3","0",5,"Oxidative Phosphorylation","Cofactor and Prosthetic Group Biosynthesis"
"164","TRDR","PAPSR2",0,25.4288293228505,0,9.18776408938831,0,0,0,0,"0","0.0582871056060734","0.058287105606955","0.0582871056066085","ELE_Rxns","ELE_Rxns","PSL","5","0.27686336877791973","2","3","0",5,"Oxidative Phosphorylation","Cysteine Metabolism"
"165","TRPS1","TRPS2",0,1.96983354481757,0,1.96983354481757,0,0,0,0,"0","0.0419953669429413","0.0419953669432793","0.0419953669427115","ELE_Rxns","ELE_Rxns","PSL","3","0.11968663028234999","1","2","0",3,"Tyrosine Tryptophan and Phenylalanine Metabolism","Tyrosine Tryptophan and Phenylalanine Metabolism"
"166","TRPS1","TRPS3",0,1.96983354481757,0,2.47797308614335,0,0,0,0,"0","0.0419953669430798","0.0419953669432793","0.0419953669427797","ELE_Rxns","ELE_Rxns","PSL","3","0.11968663028234999","1","2","0",3,"Tyrosine Tryptophan and Phenylalanine Metabolism","Tyrosine Tryptophan and Phenylalanine Metabolism"
"167","VALTA","VPAMTr",-4.64007762177577,999.97177946972,0,999.978578483802,0,2.81921859848211e-05,-1,0,"0.13598046967831","999.571569083592","0","0.135980469676059","ELE_Rxns","ELE_Rxns","PSL","3","0.38754380267701716","1","1","1",2,"Valine Leucine and Isoleucine Metabolism","Alanine and Aspartate Metabolism"
"168","ZN2tpp","ZNabcpp",0,282.441422214768,0,56.4882842876629,-0.00355794943802449,0,0,0,"0","-1.82609483090346e-11","NaN","NaN","ELE_Rxns","ELE_Rxns","PSL","123","0.0035812564251510438","51","66","6",117,"Inorganic Ion Transport and Metabolism","Inorganic Ion Transport and Metabolism"
