Rxn_1,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Min,Rxn_2_Max,v1,v2
TKT2,0.278026622729612,0.278117827529513,TKT1,0.611875701684767,0.611966906525822,0.278073271117592,0.61192243172593
TKT2,0.278026622729612,0.278117827529513,GND,2.35522590263589,2.35549951702725,0.278073271117592,2.35536621979461
O2tex,22.1317534967691,272.128251135572,ENO,15.5986715743129,15.5989755903837,22.1317632389456,15.5988975322028
O2tex,22.1317534967691,272.128251135572,PGK,-17.1054808917144,-17.1053542182255,22.1317632389456,-17.1054336035489
O2tex,22.1317534967691,272.128251135572,GAPD,17.1053542182255,17.1054808917144,22.1317632389456,17.1054336035489
PGCD,1.50645969890984,1.50676371509776,GHMT2r,0.978242651906271,0.978546667917824,1.50653607134618,0.978318895102348
PPPGO3,0.000176569292756464,0.000195897934603823,O2tpp,22.1317534967708,22.1317724977753,0.000195570378817214,22.1317632389456
PPPGO3,0.000176569292756464,0.000195897934603823,O2tex,22.1317534967691,272.128251135572,0.000195570378817214,22.1317632389456
PDX5PO2,0,0.000195570378817215,O2tpp,22.1317534967708,22.1317724977753,0.000195570378817214,22.1317632389456
PDX5PO2,0,0.000195570378817215,O2tex,22.1317534967691,272.128251135572,0.000195570378817214,22.1317632389456
PGM,-15.5989755903029,-15.5986715741755,O2tpp,22.1317534967708,22.1317724977753,-15.5988975322028,22.1317632389456
PGM,-15.5989755903029,-15.5986715741755,O2tex,22.1317534967691,272.128251135572,-15.5988975322028,22.1317632389456
RPI,-1.43050679449141,-1.43041558963398,RPE,0.889902324388913,0.890084734163338,-1.43046251982798,0.889995702843521
RPI,-1.43050679449141,-1.43041558963398,TKT1,0.611875701684767,0.611966906525822,-1.43046251982798,0.61192243172593
RPI,-1.43050679449141,-1.43041558963398,TKT2,0.278026622729612,0.278117827529513,-1.43046251982798,0.278073271117592
OPHHX3,0.000162997175193524,0.000195570378817215,O2tpp,22.1317534967708,22.1317724977753,0.000195570378817214,22.1317632389456
OPHHX3,0.000162997175193524,0.000195570378817215,O2tex,22.1317534967691,272.128251135572,0.000195570378817214,22.1317632389456
4HTHRA,-0.000586711136406848,-0.000536041571500934,OHPBAT,-0.000391140757642461,-0.0003404713196619,-0.000586711135724727,-0.00039114075696034
4HTHRA,-0.000586711136406848,-0.000536041571500934,E4PD,-0.000391140757642461,-0.0003404713196619,-0.000586711135724727,-0.00039114075696034
4HTHRA,-0.000586711136406848,-0.000536041571500934,PERD,-0.000391140757642461,-0.0003404713196619,-0.000586711135724727,-0.00039114075696034
4HTHRK,0.000536041571500934,0.000586711136451704,OHPBAT,-0.000391140757642461,-0.0003404713196619,0.000586711135751301,-0.00039114075696034
4HTHRK,0.000536041571500934,0.000586711136451704,E4PD,-0.000391140757642461,-0.0003404713196619,0.000586711135751301,-0.00039114075696034
4HTHRK,0.000536041571500934,0.000586711136451704,PERD,-0.000391140757642461,-0.0003404713196619,0.000586711135751301,-0.00039114075696034
