"","Rxn_1","Rxn_2","Rxn_1_Min","Rxn_1_Max","Rxn_2_Min","Rxn_2_Max","v1","v2","Rxn1_Prod","Rxn2_Prod","g_min_Fluxes","g_max_Fluxes","l_min_Fluxes","l_max_Fluxes","Rxn_1_Class","Rxn_2_Class","class","size","flux","short","long","common","syna","Rxn1_submodule","Rxn2_submodule"
"95","ECOAH1","3OAR100",-8.86501451794254,7.25139332381491,0,18.5891488631278,0.000438259703584122,0,-1,0,0,-2.26236807066016e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","33","13.953177733710417","15","17","1",32,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"96","ECOAH1","3OAR40",-8.86501451794254,7.25139332381491,0,8.88249970307186,0.000438259703584122,0,-1,0,0,4.09272615797818e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","29","11.627648111450197","14","15","0",29,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"97","ECOAH1","3OAR60",-8.86501451794254,7.25139332381491,0,8.88249970307004,0.000438259703584122,0,-1,0,0,-7.38964445190504e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","29","11.627648111450197","14","15","0",29,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"98","ECOAH1","3OAR80",-8.86501451794254,7.25139332381491,0,8.88249970307231,0.000438259703584122,0,-1,0,0,1.10276232589968e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","29","11.627648111450197","14","15","0",29,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"99","ECOAH1","3OAS100",-8.86501451794254,7.25139332381491,0,18.5891488631278,0.000438259703584122,0,-1,0,0,-2.26599849995068e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","37","15.282051803617046","18","19","0",37,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"100","ECOAH1","3OAS60",-8.86501451794254,7.25139332381491,0,8.88249970307001,0.000438259703584122,0,-1,0,0,-7.43277661641173e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","26","10.630992559039239","13","13","0",26,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"101","ECOAH1","3OAS80",-8.86501451794254,7.25139332381491,0,8.88249970307235,0.000438259703584122,0,-1,0,0,1.09712516849214e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","26","10.630992559039239","13","13","0",26,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"102","ECOAH2","3HAD100",-8.86501451794254,7.25139332381491,0,18.5891488631278,0,0,-1,0,0,6.1267102502427e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","37","15.28205180361968","17","20","0",37,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"103","ECOAH2","3HAD40",-8.86501451794254,7.25139332381491,0,8.88249970307183,0,-0.0157822625544668,-1,0,0,0,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","26","10.630992559039965","12","13","1",25,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"104","ECOAH2","3HAD60",-8.86501451794254,7.25139332381491,0,8.88249970307001,0,0,-1,0,0,1.38394851134649e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","26","10.630992559039965","12","13","1",25,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"105","ECOAH2","3HAD80",-8.86501451794254,7.25139332381491,0,8.88249970307235,0,0,-1,0,0,-5.48396883459645e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","26","10.630992559039965","12","13","1",25,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"106","ECOAH2","3OAR100",-8.86501451794254,7.25139332381491,0,18.5891488631278,0,0,-1,0,0,6.13908923696727e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","37","15.28205180361968","17","20","0",37,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"107","ECOAH2","3OAR40",-8.86501451794254,7.25139332381491,0,8.88249970307186,0,0,-1,0,0,0,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","26","10.630992559039965","12","13","1",25,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"108","ECOAH2","3OAR60",-8.86501451794254,7.25139332381491,0,8.88249970307004,0,0,-1,0,0,1.38697942020372e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","26","10.630992559039965","12","13","1",25,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"109","ECOAH2","3OAR80",-8.86501451794254,7.25139332381491,0,8.88249970307231,0,0,-1,0,0,-5.45696821063757e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","26","10.630992559039965","12","13","1",25,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"110","ECOAH2","3OAS100",-8.86501451794254,7.25139332381491,0,18.5891488631278,0,0,-1,0,0,6.1267102502427e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","37","15.28205180361968","17","20","0",37,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"111","ECOAH2","3OAS60",-8.86501451794254,7.25139332381491,0,8.88249970307001,0,0,-1,0,0,1.38394851134649e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","26","10.630992559039965","12","13","1",25,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"112","ECOAH2","3OAS80",-8.86501451794254,7.25139332381491,0,8.88249970307235,0,0,-1,0,0,-5.48396883459645e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","26","10.630992559039965","12","13","1",25,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"113","ECOAH3","3HAD100",-8.86501451794084,2.39740744368919,0,18.5891488631278,3.15,0,-1,0,0,-2.27065033442386e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","33","13.953177733752479","10","17","6",27,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"114","ECOAH3","3HAD40",-8.86501451794084,2.39740744368919,0,8.88249970307183,3.15,-0.0157822625544668,-1,0,0,-1.5795365015947e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","26","10.630992559038162","13","13","0",26,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"115","ECOAH3","3HAD60",-8.86501451794084,2.39740744368919,0,8.88249970307001,3.15,0,-1,0,0,8.47176495621937e-13,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","26","10.630992559038162","13","13","0",26,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"116","ECOAH3","3HAD80",-8.86501451794084,2.39740744368919,0,8.88249970307235,3.15,0,-1,0,0,-2.66382471636462e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","26","10.630992559038162","13","13","0",26,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"117","ECOAH3","3OAR100",-8.86501451794084,2.39740744368919,0,18.5891488631278,3.15,0,-1,0,0,-2.27373675443232e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","33","13.953177733752479","10","17","6",27,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"118","ECOAH3","3OAR40",-8.86501451794084,2.39740744368919,0,8.88249970307186,3.15,0,-1,0,0,-1.59161572810262e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","26","10.630992559038162","13","13","0",26,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"119","ECOAH3","3OAR60",-8.86501451794084,2.39740744368919,0,8.88249970307004,3.15,0,-1,0,0,7.95807864051312e-13,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","26","10.630992559038162","13","13","0",26,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"120","ECOAH3","3OAR80",-8.86501451794084,2.39740744368919,0,8.88249970307231,3.15,0,-1,0,0,-2.61479726759717e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","26","10.630992559038162","13","13","0",26,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"121","ECOAH3","3OAS100",-8.86501451794084,2.39740744368919,0,18.5891488631278,3.15,0,-1,0,0,-2.27065033442386e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","33","13.953177733752479","10","17","6",27,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"122","ECOAH3","3OAS60",-8.86501451794084,2.39740744368919,0,8.88249970307001,3.15,0,-1,0,0,8.47176495621937e-13,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","26","10.630992559038162","13","13","0",26,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"123","ECOAH3","3OAS80",-8.86501451794084,2.39740744368919,0,8.88249970307235,3.15,0,-1,0,0,-2.66382471636462e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","26","10.630992559038162","13","13","0",26,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"124","ECOAH4","3HAD100",-18.5716636780039,2.39740744368908,0,18.5891488631278,0.0930938291438849,0,-1,0,0,-2.03029815182276e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","15","4.9832777620505677","6","9","0",15,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"125","ECOAH4","3OAR100",-18.5716636780039,2.39740744368908,0,18.5891488631278,0.0930938291438849,0,-1,0,0,-2.03499439521693e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","14","4.6510592445800398","6","8","0",14,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"126","ECOAH4","3OAS100",-18.5716636780039,2.39740744368908,0,18.5891488631278,0.0930938291438849,0,-1,0,0,-2.03029815182276e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","15","4.9832777620505677","6","9","0",15,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"127","FACOAE120","3HAD120",0,83.9455705767346,0,30.5618210122596,0,0,0,0,0,-1.15862736072003e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","14","1.0170957475832179","4","6","4",10,"Cell Envelope Biosynthesis","Cell Envelope Biosynthesis"
"128","FACOAE120","3OAR120",0,83.9455705767346,0,30.5618210122595,0,0,0,0,0,-1.15960574476048e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","14","1.0170957475832179","4","6","4",10,"Cell Envelope Biosynthesis","Cell Envelope Biosynthesis"
"129","FACOAE120","3OAS120",0,83.9455705767346,0,30.5618210122596,0,0,0,0,0,-1.15862736072003e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","14","1.0170957475832179","4","6","4",10,"Cell Envelope Biosynthesis","Cell Envelope Biosynthesis"
"130","FACOAE160","3HAD160",0,83.9465245472153,0,30.5626919721627,-10.6065363204257,0,0,0,0,-9.67931013118317e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","14","1.667993113599314","6","6","2",12,"Cell Envelope Biosynthesis","Cell Envelope Biosynthesis"
"131","FACOAE160","3OAR160",0,83.9465245472153,0,30.5626919721626,-10.6065363204257,0,0,0,0,-9.67474989010952e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","14","1.667993113599314","6","6","2",12,"Cell Envelope Biosynthesis","Cell Envelope Biosynthesis"
"132","FACOAE160","3OAS160",0,83.9465245472153,0,30.5626919721627,-10.6065363204257,0,0,0,0,-9.67931013118317e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","14","1.667993113599314","6","6","2",12,"Cell Envelope Biosynthesis","Cell Envelope Biosynthesis"
"133","FACOAE161","3HAD161",0,83.947644762527,0,30.5630906928685,0,0,0,0,0,-5.7726046165385e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","16","2.2468232953183258","6","7","3",13,"Cell Envelope Biosynthesis","Cell Envelope Biosynthesis"
"134","FACOAE161","3OAR161",0,83.947644762527,0,30.5630906928685,0,0,0,0,0,-5.7726046165385e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","16","2.2468232953183258","6","7","3",13,"Cell Envelope Biosynthesis","Cell Envelope Biosynthesis"
"135","FACOAE161","3OAS161",0,83.947644762527,0,30.5630906928685,0,0,0,0,0,-5.7726046165385e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","17","2.3872497512725372","6","7","4",13,"Cell Envelope Biosynthesis","Cell Envelope Biosynthesis"
"136","G3PAT160","ACPPAT160",0,67.8010327032908,0,220.346301803476,0.364511208037925,0,0,0,0,0.0627065127389339,0.0627065128352707,0.0627065127980888,"ELE_Rxns","ELE_Rxns","PSL","3","0.17871354788549379","1","2","0",3,"Glycerophospholipid Metabolism","Glycerophospholipid Metabolism"
"137","G3PAT160","APG3PAT160",0,67.8010327032908,0,67.8010327032847,0.364511208037925,-0.191805440183316,0,0,0,0.0627065128239619,0.0627065128352707,0.0627065128040911,"ELE_Rxns","ELE_Rxns","PSL","3","0.17871354788550001","1","2","0",3,"Glycerophospholipid Metabolism","Glycerophospholipid Metabolism"
"138","G3PAT161","ACPPAT161",0,51.8491463690913,0,220.34686191117,0,0,0,0,0,0.0739086666156228,0.0739086666937043,0.0739086666791307,"ELE_Rxns","ELE_Rxns","PSL","3","0.21063968393549537","1","2","0",3,"Glycerophospholipid Metabolism","Glycerophospholipid Metabolism"
"139","G3PAT161","APG3PAT161",0,51.8491463690913,0,51.8491463690751,0,0,0,0,0,0.0739086667037656,0.0739086666937043,0.073908666671803,"ELE_Rxns","ELE_Rxns","PSL","3","0.21063968393550392","1","2","0",3,"Glycerophospholipid Metabolism","Glycerophospholipid Metabolism"
"140","G5SD","NACODA",0,161.365063029796,0,96.8190378179191,0,0,0,0,0,-7.82122144826758e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","7","1.44450362666113","1","3","3",4,"Arginine and Proline Metabolism","Arginine and Proline Metabolism"
"141","GART","GARFT",0,220.346607682447,-220.324617610446,12.1349943773465,0,0,0,-1,0.438048434859979,0.439801473708826,0.439801473708258,0.439801473706098,"ELE_Rxns","ELE_Rxns","RSL","3","1.2534341040208052","1","2","0",3,"Purine and Pyrimidine Biosynthesis","Purine and Pyrimidine Biosynthesis"
"142","GLCtex_copy1","GLCtex_copy2",-999.375312537814,10,0,1000,0,0,-1,0,0,10,10.0000000000026,1000,"pFBAOpt_Rxns","pFBAOpt_Rxns","PSL","2","19.013123563107264","1","1","0",2,"Transport, Outer Membrane Porin","Transport, Outer Membrane"
"143","GLU5K","NACODA",0,161.365063029796,0,96.8190378179191,0,0,0,0,0,-7.82122144826758e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","7","1.44450362666113","1","3","3",4,"Arginine and Proline Metabolism","Arginine and Proline Metabolism"
"144","GLUDy","GLUSy",-484.485353224284,219.921090265055,0,220.343166478115,0.000566003563373663,0,-1,0,NA,NA,0,-9.1873175733781e-11,"ELE_Rxns","ELE_Rxns","PSL","3","23.943652655045053","1","2","0",3,"Glutamate Metabolism","Glutamate Metabolism"
"145","HACD1","3HAD100",-8.86501451794254,1000,0,18.5891488631278,0,0,-1,0,0,-3.36658193712186e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","34","14.285396251214177","17","17","0",34,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"146","HACD1","3HAD40",-8.86501451794254,1000,0,8.88249970307183,0,-0.0157822625544668,-1,0,0,-2.49130577278933e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","27","10.963211076509983","13","13","1",26,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"147","HACD1","3HAD60",-8.86501451794254,1000,0,8.88249970307001,0,0,-1,0,0,2.06654415801921e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","27","10.963211076509983","13","13","1",26,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"148","HACD1","3HAD80",-8.86501451794254,1000,0,8.88249970307235,0,0,-1,0,0,-1.98273434707611e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","27","10.963211076509983","13","13","1",26,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"149","HACD1","3OAR100",-8.86501451794254,1000,0,18.5891488631278,0,0,-1,0,0,-3.41060513164848e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","34","14.285396251214177","17","17","0",34,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"150","HACD1","3OAR40",-8.86501451794254,1000,0,8.88249970307186,0,0,-1,0,0,-2.50111042987555e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","27","10.963211076509983","13","13","1",26,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"151","HACD1","3OAR60",-8.86501451794254,1000,0,8.88249970307004,0,0,-1,0,0,2.04636307898909e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","29","11.62764811145111","13","16","0",29,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"152","HACD1","3OAR80",-8.86501451794254,1000,0,8.88249970307231,0,0,-1,0,0,-1.97815097635612e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","27","10.963211076509983","13","13","1",26,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"153","HACD1","3OAS100",-8.86501451794254,1000,0,18.5891488631278,0,0,-1,0,0,-3.36658193712186e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","34","14.285396251214177","17","17","0",34,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"154","HACD1","3OAS60",-8.86501451794254,1000,0,8.88249970307001,0,0,-1,0,0,2.06654415801921e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","27","10.963211076509983","13","13","1",26,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"155","HACD1","3OAS80",-8.86501451794254,1000,0,8.88249970307235,0,0,-1,0,0,-1.98273434707611e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","27","10.963211076509983","13","13","1",26,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"156","HACD2","3HAD100",-8.86501451794254,1000,0,18.5891488631278,0,0,-1,0,0,-3.43556784999446e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","34","14.285396251207583","16","17","1",33,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"157","HACD2","3HAD40",-8.86501451794254,1000,0,8.88249970307183,0,-0.0157822625544668,-1,0,0,-2.41776737519572e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","27","10.963211076508092","13","13","1",26,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"158","HACD2","3HAD60",-8.86501451794254,1000,0,8.88249970307001,0,0,-1,0,0,0,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","27","10.963211076508092","13","13","1",26,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"159","HACD2","3HAD80",-8.86501451794254,1000,0,8.88249970307235,0,0,-1,0,0,-2.01141880928901e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","27","10.963211076508092","13","13","1",26,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"160","HACD2","3OAR100",-8.86501451794254,1000,0,18.5891488631278,0,0,-1,0,0,-3.41060513164848e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","34","14.285396251207583","16","17","1",33,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"161","HACD2","3OAR40",-8.86501451794254,1000,0,8.88249970307186,0,0,-1,0,0,-2.38742359215394e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","27","10.963211076508092","13","13","1",26,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"162","HACD2","3OAR60",-8.86501451794254,1000,0,8.88249970307004,0,0,-1,0,0,0,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","27","10.963211076508092","13","13","1",26,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"163","HACD2","3OAR80",-8.86501451794254,1000,0,8.88249970307231,0,0,-1,0,0,-2.0122570276726e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","27","10.963211076508092","13","13","1",26,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"164","HACD2","3OAS100",-8.86501451794254,1000,0,18.5891488631278,0,0,-1,0,0,-3.43556784999446e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","34","14.285396251207583","16","17","1",33,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"165","HACD2","3OAS60",-8.86501451794254,1000,0,8.88249970307001,0,0,-1,0,0,0,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","27","10.963211076508092","13","13","1",26,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"166","HACD2","3OAS80",-8.86501451794254,1000,0,8.88249970307235,0,0,-1,0,0,-2.01141880928901e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","27","10.963211076508092","13","13","1",26,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"167","HACD3","3HAD100",-8.86501451794084,1000,0,18.5891488631278,0,0,-1,0,0,-3.36658193712186e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","34","14.285396251207658","17","17","0",34,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"168","HACD3","3HAD40",-8.86501451794084,1000,0,8.88249970307183,0,-0.0157822625544668,-1,0,0,-2.49130577278933e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","27","10.963211076509427","13","14","0",27,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"169","HACD3","3HAD60",-8.86501451794084,1000,0,8.88249970307001,0,0,-1,0,0,2.06654415801921e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","27","10.963211076509427","13","14","0",27,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"170","HACD3","3HAD80",-8.86501451794084,1000,0,8.88249970307235,0,0,-1,0,0,-1.98273434707611e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","27","10.963211076509427","13","14","0",27,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"171","HACD3","3OAR100",-8.86501451794084,1000,0,18.5891488631278,0,0,-1,0,0,-3.41060513164848e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","34","14.285396251207658","17","17","0",34,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"172","HACD3","3OAR40",-8.86501451794084,1000,0,8.88249970307186,0,0,-1,0,0,-2.50111042987555e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","27","10.963211076509427","13","14","0",27,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"173","HACD3","3OAR60",-8.86501451794084,1000,0,8.88249970307004,0,0,-1,0,0,2.04636307898909e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","27","10.963211076509427","13","14","0",27,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"174","HACD3","3OAR80",-8.86501451794084,1000,0,8.88249970307231,0,0,-1,0,0,-1.97815097635612e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","27","10.963211076509427","13","14","0",27,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"175","HACD3","3OAS100",-8.86501451794084,1000,0,18.5891488631278,0,0,-1,0,0,-3.36658193712186e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","34","14.285396251207658","17","17","0",34,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"176","HACD3","3OAS60",-8.86501451794084,1000,0,8.88249970307001,0,0,-1,0,0,2.06654415801921e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","27","10.963211076509427","13","14","0",27,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"177","HACD3","3OAS80",-8.86501451794084,1000,0,8.88249970307235,0,0,-1,0,0,-1.98273434707611e-11,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","27","10.963211076509427","13","14","0",27,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"178","HACD4","3HAD100",-18.5716636780039,1000,0,18.5891488631278,0,0,-1,0,0,-3.36658193712186e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","15","4.9832777620444837","6","9","0",15,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"179","HACD4","3OAR100",-18.5716636780039,1000,0,18.5891488631278,0,0,-1,0,0,-3.41060513164848e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","15","4.9832777620513928","6","9","0",15,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"180","HACD4","3OAS100",-18.5716636780039,1000,0,18.5891488631278,0,0,-1,0,0,-3.36658193712186e-12,NA,NA,"ELE_Rxns","ELE_Rxns","PSL","15","4.9832777620513928","6","9","0",15,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"181","I2FE2SR","S2FE2SR",0,1.52521126043394e-06,0,0,0,0,0,0,0,1.9652901506024e-06,NA,NA,"ZeroFlux_Rxns","ZeroFlux_Rxns","PSL","2","3.7340510316800034e-06","1","1","0",2,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"182","I2FE2SS","S2FE2SS",0,0.000281036491536141,0,0.000281035857251891,0,0,0,0,0,-5.63389335184183e-11,NA,NA,"MLE_Rxns","MLE_Rxns","PSL","99","0.0042180346699255021","32","56","11",88,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"183","I2FE2SS","S2FE2SS2",0,0.000281036491536141,0,0.00025548716839542,0,0,0,0,0,-1.79092296548333e-11,NA,NA,"MLE_Rxns","MLE_Rxns","PSL","85","0.0040086592834955494","23","53","9",76,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"184","I2FE2SS","S2FE2ST",0,0.000281036491536141,0,2.75140589122186e-05,0,0,0,0,0,2.73702918675533e-05,NA,NA,"MLE_Rxns","MLE_Rxns","PSL","5","0.0001456281586027849","1","1","3",2,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"185","I2FE2SS","S4FE4SR",0,0.000281036491536141,0,0.00025548716839542,0,0.000219129851792167,0,0,0,-1.79092296548333e-11,NA,NA,"MLE_Rxns","MLE_Rxns","PSL","85","0.0040086592834955494","23","53","9",76,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"186","I2FE2SS","S4FE4ST",0,0.000281036491536141,0,0.00025548716839542,0,0,0,0,0,-1.79092296548333e-11,NA,NA,"MLE_Rxns","MLE_Rxns","PSL","85","0.0040086592834955494","23","53","9",76,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"187","I2FE2SS","SCYSDS",0,0.000281036491536141,0,0.00107501126829135,0,0,0,0,0,-3.63513663614867e-11,NA,NA,"MLE_Rxns","MLE_Rxns","PSL","85","0.0042232794090315221","28","53","4",81,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"188","I2FE2SS2","S2FE2SS",0,0.000255487719578311,0,0.000281035857251891,0,0,0,0,0,-5.61399815524055e-11,NA,NA,"MLE_Rxns","MLE_Rxns","PSL","85","0.0040136875328736395","27","49","9",76,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"189","I2FE2SS2","S2FE2SS2",0,0.000255487719578311,0,0.00025548716839542,0,0,0,0,0,-2.79989365026267e-11,NA,NA,"MLE_Rxns","MLE_Rxns","PSL","87","0.0039261315670832764","30","52","5",82,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"190","I2FE2SS2","S4FE4SR",0,0.000255487719578311,0,0.00025548716839542,0,0.000219129851792167,0,0,0,-2.79989365026267e-11,NA,NA,"MLE_Rxns","MLE_Rxns","PSL","87","0.0039261315670832764","30","52","5",82,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
