,Rxn_1,Rxn_1_Type,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Type,Rxn_2_Min,Rxn_2_Max,v1,v2,Type
89,PG161abcpp,pFBAOpt_Rxns,0.0006644547511562849,0.0012130835837484198,PGPP161pp,MLE_Rxns,0.0,0.0005064266423359469,0.0011708819102285901,0.0,PSL
90,PG181abcpp,pFBAOpt_Rxns,0.00010351604282110601,0.0006521448737599099,PGPP181pp,MLE_Rxns,0.0,0.0005064264320711401,0.000609942936316761,0.0,PSL
91,PG181abcpp,pFBAOpt_Rxns,0.00010351604282110601,0.0006521448737599099,PGP181abcpp,MLE_Rxns,0.0,0.0005064264320711401,0.000609942936316761,0.0,PSL
92,PIt2rpp,pFBAOpt_Rxns,1.19002217937305,1.19069741482315,PIuabcpp,MLE_Rxns,0.0,0.000168808868859098,1.1901915566911598,0.0,PSL
93,PGPP160,pFBAOpt_Rxns,0.00449823100787827,0.00503630926495615,2AGPG160tipp,MLE_Rxns,0.0,4.22022176849168e-05,0.0050046599902913705,0.0,PSL
94,PGPP160,pFBAOpt_Rxns,0.00449823100787827,0.00503630926495615,2AGPGAT160,MLE_Rxns,0.0,4.2202236297599394e-05,0.0050046599902913705,0.0,PSL
95,PGPP160,pFBAOpt_Rxns,0.00449823100787827,0.00503630926495615,FACOAL160t2pp,MLE_Rxns,0.0,4.82311136509105e-05,0.0050046599902913705,0.0,PSL
96,PGPP160,pFBAOpt_Rxns,0.00449823100787827,0.00503630926495615,PGP160abcpp,MLE_Rxns,0.0,0.000506426914577125,0.0050046599902913705,0.0,PSL
97,PGPP160,pFBAOpt_Rxns,0.00449823100787827,0.00503630926495615,PLIPA1G160pp,MLE_Rxns,0.0,4.22022176849168e-05,0.0050046599902913705,0.0,PSL
98,PGPP160,pFBAOpt_Rxns,0.00449823100787827,0.00503630926495615,PGPP160pp,MLE_Rxns,0.0,0.000506426914577125,0.0050046599902913705,0.0,PSL
99,PGPP161,pFBAOpt_Rxns,0.00105752890060481,0.00159560717301014,2AGPG161tipp,MLE_Rxns,0.0,4.2202220409849104e-05,0.00156395624696605,0.0,PSL
100,PGPP161,pFBAOpt_Rxns,0.00105752890060481,0.00159560717301014,2AGPGAT161,MLE_Rxns,0.0,4.22022295690409e-05,0.00156395624696605,0.0,PSL
101,PGPP161,pFBAOpt_Rxns,0.00105752890060481,0.00159560717301014,FACOAL161t2pp,MLE_Rxns,0.0,4.82311130929336e-05,0.00156395624696605,0.0,PSL
102,PGPP161,pFBAOpt_Rxns,0.00105752890060481,0.00159560717301014,PGP161abcpp,MLE_Rxns,0.0,0.0005064266423359469,0.00156395624696605,0.0,PSL
103,PGPP161,pFBAOpt_Rxns,0.00105752890060481,0.00159560717301014,PLIPA1G161pp,MLE_Rxns,0.0,4.2202220409849104e-05,0.00156395624696605,0.0,PSL
104,PGPP161,pFBAOpt_Rxns,0.00105752890060481,0.00159560717301014,PGPP161pp,MLE_Rxns,0.0,0.0005064266423359469,0.00156395624696605,0.0,PSL
105,RNTR1c,pFBAOpt_Rxns,0.0,0.0178007929869649,NDPK8,ELE_Rxns,-7.59639198122386e-05,0.0178514356728101,0.0177248374656153,0.0,PSL
106,RNTR3c,pFBAOpt_Rxns,0.0,0.0230013173487429,NDPK7,pFBAOpt_Rxns,-4.2202222061860104e-05,0.0230646206885012,0.0229380249555021,0.0,PSL
