Rxn_1,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Min,Rxn_2_Max,v1,v2,Rxn1_Prod,Rxn2_Prod
FACOAE120,0.0764588443594008,0.0764806245148169,3OAS120,0,1.45200012315883e-05,0,0,0.00584762016628815,0
FACOAE160,0.12539849594235,0.125419930379459,3HAD160,0,1.45200953771685e-05,-10.6065363204257,0,0.0157274706307784,0
FACOAE160,0.12539849594235,0.125419930379459,3OAR160,0,1.45200954193569e-05,-10.6065363204257,0,0.0157274706307784,0
FACOAE160,0.12539849594235,0.125419930379459,3OAS160,0,1.45200953771685e-05,-10.6065363204257,0,0.0157274706307784,0
FACOAE161,0.147802801966515,0.147824236394438,3HAD161,0,1.45201229742042e-05,0,0,0.0218488363376585,0
FACOAE161,0.147802801966515,0.147824236394438,3OAR161,0,1.45201229742042e-05,0,0,0.0218488363376585,0
FACOAE161,0.147802801966515,0.147824236394438,3OAS161,0,1.45201229742042e-05,0,0,0.0218488363376585,0
ECOAH1,0.349700245433382,0.349704317856322,3HAD100,0,7.26000167372565e-06,0.000438259703584354,0,0.122291685783469,0
ECOAH1,0.349700245433382,0.349704317856322,3HAD40,0,3.45715863647733e-06,0.000438259703584354,-0.0157822625544668,0.122291685783469,0
ECOAH1,0.349700245433382,0.349704317856322,3HAD60,0,3.45716044558575e-06,0.000438259703584354,0,0.122291685783469,0
ECOAH1,0.349700245433382,0.349704317856322,3HAD80,0,3.45716215406355e-06,0.000438259703584354,0,0.122291685783469,0
ECOAH1,0.349700245433382,0.349704317856322,3OAR100,0,7.2600016665092e-06,0.000438259703584354,0,0.122291685783469,0
ECOAH1,0.349700245433382,0.349704317856322,3OAR40,0,3.45715864114027e-06,0.000438259703584354,0,0.122291685783469,0
ECOAH1,0.349700245433382,0.349704317856322,3OAR60,0,3.45716046012967e-06,0.000438259703584354,0,0.122291685783469,0
ECOAH1,0.349700245433382,0.349704317856322,3OAR80,0,3.45716216543224e-06,0.000438259703584354,0,0.122291685783469,0
ECOAH1,0.349700245433382,0.349704317856322,3OAS100,0,7.26000167372565e-06,0.000438259703584354,0,0.122291685783469,0
ECOAH1,0.349700245433382,0.349704317856322,3OAS60,0,3.45716044558575e-06,0.000438259703584354,0,0.122291685783469,0
ECOAH1,0.349700245433382,0.349704317856322,3OAS80,0,3.45716215406355e-06,0.000438259703584354,0,0.122291685783469,0
ECOAH2,0.349700245433382,0.349704317856322,3HAD100,0,7.26000167372565e-06,0,0,0.122291685783469,0
ECOAH2,0.349700245433382,0.349704317856322,3HAD40,0,3.45715863647733e-06,0,-0.0157822625544668,0.122291685783469,0
ECOAH2,0.349700245433382,0.349704317856322,3HAD60,0,3.45716044558575e-06,0,0,0.122291685783469,0
ECOAH2,0.349700245433382,0.349704317856322,3HAD80,0,3.45716215406355e-06,0,0,0.122291685783469,0
ECOAH2,0.349700245433382,0.349704317856322,3OAR100,0,7.2600016665092e-06,0,0,0.122291685783469,0
ECOAH2,0.349700245433382,0.349704317856322,3OAR40,0,3.45715864114027e-06,0,0,0.122291685783469,0
ECOAH2,0.349700245433382,0.349704317856322,3OAR60,0,3.45716046012967e-06,0,0,0.122291685783469,0
ECOAH2,0.349700245433382,0.349704317856322,3OAR80,0,3.45716216543224e-06,0,0,0.122291685783469,0
ECOAH2,0.349700245433382,0.349704317856322,3OAS100,0,7.26000167372565e-06,0,0,0.122291685783469,0
ECOAH2,0.349700245433382,0.349704317856322,3OAS60,0,3.45716044558575e-06,0,0,0.122291685783469,0
ECOAH2,0.349700245433382,0.349704317856322,3OAS80,0,3.45716215406355e-06,0,0,0.122291685783469,0
ECOAH3,0.349700245443728,0.349703897762424,3HAD100,0,7.26000167372565e-06,3.15,0,0.122291538880148,0
ECOAH3,0.349700245443728,0.349703897762424,3HAD40,0,3.45715863647733e-06,3.15,-0.0157822625544668,0.122291538880148,0
ECOAH3,0.349700245443728,0.349703897762424,3HAD60,0,3.45716044558575e-06,3.15,0,0.122291538880148,0
ECOAH3,0.349700245443728,0.349703897762424,3HAD80,0,3.45716215406355e-06,3.15,0,0.122291538880148,0
ECOAH3,0.349700245443728,0.349703897762424,3OAR100,0,7.2600016665092e-06,3.15,0,0.122291538880148,0
ECOAH3,0.349700245443728,0.349703897762424,3OAR40,0,3.45715864114027e-06,3.15,0,0.122291538880148,0
ECOAH3,0.349700245443728,0.349703897762424,3OAR60,0,3.45716046012967e-06,3.15,0,0.122291538880148,0
ECOAH3,0.349700245443728,0.349703897762424,3OAR80,0,3.45716216543224e-06,3.15,0,0.122291538880148,0
ECOAH3,0.349700245443728,0.349703897762424,3OAS100,0,7.26000167372565e-06,3.15,0,0.122291538880148,0
ECOAH3,0.349700245443728,0.349703897762424,3OAS60,0,3.45716044558575e-06,3.15,0,0.122291538880148,0
ECOAH3,0.349700245443728,0.349703897762424,3OAS80,0,3.45716215406355e-06,3.15,0,0.122291538880148,0
ECOAH4,0.349696442532945,0.349703914881161,3HAD100,0,7.26000167372565e-06,0.0930938291438851,0,0.122290214973786,0
ECOAH4,0.349696442532945,0.349703914881161,3OAR100,0,7.2600016665092e-06,0.0930938291438851,0,0.122290214973786,0
ECOAH4,0.349696442532945,0.349703914881161,3OAS100,0,7.26000167372565e-06,0.0930938291438851,0,0.122290214973786,0
CYTK1,0.17775934370718,0.177783543773444,NTD4,0,1.81500333537588e-05,0,0,0.0316026860631041,0
G3PAT160,0,0.0627120926712446,ACPPAT160,0,0.0627246580367895,0.364511208037925,0,0,0
G3PAT160,0,0.0627120926712446,APG3PAT160,0,0.0627120926719169,0.364511208037925,-0.191805440183316,0,0
G3PAT161,0,0.07391293164305,ACPPAT161,0,0.0739268110599233,0,0,0,0
G3PAT161,0,0.07391293164305,APG3PAT161,0,0.0739129316416042,0,0,0,0
G5SD,0.217200440458243,0.21723311059217,NACODA,0,1.81501466318679e-05,0,0,0.0471831273027336,0
GLCtex_copy1,-990.000000756255,10,GLCtex_copy2,0,1000,0,0,-9900.00000756255,0
GLU5K,0.217200440458243,0.21723311059217,NACODA,0,1.81501466318679e-05,0,0,0.0471831273027336,0
GLUDy,-8.45501107229597,-8.45491427210629,GLUSy,0,1.81500934886003e-05,0.000566003563373135,0,71.486393785972,0
HACD1,0.349700245433382,1000,3HAD100,0,7.26000167372565e-06,0,0,349.700245433382,0
HACD1,0.349700245433382,1000,3HAD40,0,3.45715863647733e-06,0,-0.0157822625544668,349.700245433382,0
HACD1,0.349700245433382,1000,3HAD60,0,3.45716044558575e-06,0,0,349.700245433382,0
HACD1,0.349700245433382,1000,3HAD80,0,3.45716215406355e-06,0,0,349.700245433382,0
HACD1,0.349700245433382,1000,3OAR100,0,7.2600016665092e-06,0,0,349.700245433382,0
HACD1,0.349700245433382,1000,3OAR40,0,3.45715864114027e-06,0,0,349.700245433382,0
HACD1,0.349700245433382,1000,3OAR60,0,3.45716046012967e-06,0,0,349.700245433382,0
HACD1,0.349700245433382,1000,3OAR80,0,3.45716216543224e-06,0,0,349.700245433382,0
HACD1,0.349700245433382,1000,3OAS100,0,7.26000167372565e-06,0,0,349.700245433382,0
HACD1,0.349700245433382,1000,3OAS60,0,3.45716044558575e-06,0,0,349.700245433382,0
HACD1,0.349700245433382,1000,3OAS80,0,3.45716215406355e-06,0,0,349.700245433382,0
HACD2,0.349700245433382,1000,3HAD100,0,7.26000167372565e-06,0,0,349.700245433382,0
HACD2,0.349700245433382,1000,3HAD40,0,3.45715863647733e-06,0,-0.0157822625544668,349.700245433382,0
HACD2,0.349700245433382,1000,3HAD60,0,3.45716044558575e-06,0,0,349.700245433382,0
HACD2,0.349700245433382,1000,3HAD80,0,3.45716215406355e-06,0,0,349.700245433382,0
HACD2,0.349700245433382,1000,3OAR100,0,7.2600016665092e-06,0,0,349.700245433382,0
HACD2,0.349700245433382,1000,3OAR40,0,3.45715864114027e-06,0,0,349.700245433382,0
HACD2,0.349700245433382,1000,3OAR60,0,3.45716046012967e-06,0,0,349.700245433382,0
HACD2,0.349700245433382,1000,3OAR80,0,3.45716216543224e-06,0,0,349.700245433382,0
HACD2,0.349700245433382,1000,3OAS100,0,7.26000167372565e-06,0,0,349.700245433382,0
HACD2,0.349700245433382,1000,3OAS60,0,3.45716044558575e-06,0,0,349.700245433382,0
HACD2,0.349700245433382,1000,3OAS80,0,3.45716215406355e-06,0,0,349.700245433382,0
HACD3,0.349700245443728,1000,3HAD100,0,7.26000167372565e-06,0,0,349.700245443728,0
HACD3,0.349700245443728,1000,3HAD40,0,3.45715863647733e-06,0,-0.0157822625544668,349.700245443728,0
HACD3,0.349700245443728,1000,3HAD60,0,3.45716044558575e-06,0,0,349.700245443728,0
HACD3,0.349700245443728,1000,3HAD80,0,3.45716215406355e-06,0,0,349.700245443728,0
HACD3,0.349700245443728,1000,3OAR100,0,7.2600016665092e-06,0,0,349.700245443728,0
HACD3,0.349700245443728,1000,3OAR40,0,3.45715864114027e-06,0,0,349.700245443728,0
HACD3,0.349700245443728,1000,3OAR60,0,3.45716046012967e-06,0,0,349.700245443728,0
HACD3,0.349700245443728,1000,3OAR80,0,3.45716216543224e-06,0,0,349.700245443728,0
HACD3,0.349700245443728,1000,3OAS100,0,7.26000167372565e-06,0,0,349.700245443728,0
HACD3,0.349700245443728,1000,3OAS60,0,3.45716044558575e-06,0,0,349.700245443728,0
HACD3,0.349700245443728,1000,3OAS80,0,3.45716215406355e-06,0,0,349.700245443728,0
HACD4,0.349696442532945,1000,3HAD100,0,7.26000167372565e-06,0,0,349.696442532945,0
HACD4,0.349696442532945,1000,3OAR100,0,7.2600016665092e-06,0,0,349.696442532945,0
HACD4,0.349696442532945,1000,3OAS100,0,7.26000167372565e-06,0,0,349.696442532945,0
I2FE2SR,0,1.96529015060239e-06,S2FE2SR,0,0,0,0,0,0
I2FE2SS,0.000262886418255786,0.000281036491536143,S2FE2SS,0,1.81500695930481e-05,0,0,7.3880676659109e-08,0
I2FE2SS,0.000262886418255786,0.000281036491536143,S2FE2SS2,0,9.07503495639617e-06,0,0,7.3880676659109e-08,0
I2FE2SS,0.000262886418255786,0.000281036491536143,S2FE2ST,0,1.815008857875e-05,0,0,7.3880676659109e-08,0
I2FE2SS,0.000262886418255786,0.000281036491536143,S4FE4SR,0,9.07503495639617e-06,0,0.000219129851792168,7.3880676659109e-08,0
I2FE2SS,0.000262886418255786,0.000281036491536143,S4FE4ST,0,9.07503495639617e-06,0,0,7.3880676659109e-08,0
I2FE2SS,0.000262886418255786,0.000281036491536143,SCYSDS,0,3.63000418133197e-05,0,0,7.3880676659109e-08,0
I2FE2SS2,0.000246412684739849,0.000255487719578312,S2FE2SS,0,1.81500695930481e-05,0,0,6.29554148993536e-08,0
I2FE2SS2,0.000246412684739849,0.000255487719578312,S2FE2SS2,0,9.07503495639617e-06,0,0,6.29554148993536e-08,0
I2FE2SS2,0.000246412684739849,0.000255487719578312,S4FE4SR,0,9.07503495639617e-06,0,0.000219129851792168,6.29554148993536e-08,0
I2FE2SS2,0.000246412684739849,0.000255487719578312,S4FE4ST,0,9.07503495639617e-06,0,0,6.29554148993536e-08,0
I2FE2SS2,0.000246412684739849,0.000255487719578312,SCYSDS,0,3.63000418133197e-05,0,0,6.29554148993536e-08,0
I2FE2ST,9.3639962262969e-06,2.75140621084334e-05,S2FE2SS,0,1.81500695930481e-05,1.9652901506024e-06,0,2.57641573753469e-10,0
I2FE2ST,9.3639962262969e-06,2.75140621084334e-05,S2FE2ST,0,1.815008857875e-05,1.9652901506024e-06,0,2.57641573753469e-10,0
I2FE2ST,9.3639962262969e-06,2.75140621084334e-05,SCYSDS,0,3.63000418133197e-05,1.9652901506024e-06,0,2.57641573753469e-10,0
I4FE4SR,0.000246412684739849,0.000255487719578312,S2FE2SS,0,1.81500695930481e-05,0,0,6.29554148993536e-08,0
I4FE4SR,0.000246412684739849,0.000255487719578312,S2FE2SS2,0,9.07503495639617e-06,0,0,6.29554148993536e-08,0
I4FE4SR,0.000246412684739849,0.000255487719578312,S4FE4SR,0,9.07503495639617e-06,0,0.000219129851792168,6.29554148993536e-08,0
I4FE4SR,0.000246412684739849,0.000255487719578312,S4FE4ST,0,9.07503495639617e-06,0,0,6.29554148993536e-08,0
I4FE4SR,0.000246412684739849,0.000255487719578312,SCYSDS,0,3.63000418133197e-05,0,0,6.29554148993536e-08,0
I4FE4ST,0.000246412684739849,0.000255487719578312,S2FE2SS,0,1.81500695930481e-05,0,0,6.29554148993536e-08,0
I4FE4ST,0.000246412684739849,0.000255487719578312,S2FE2SS2,0,9.07503495639617e-06,0,0,6.29554148993536e-08,0
I4FE4ST,0.000246412684739849,0.000255487719578312,S4FE4SR,0,9.07503495639617e-06,0,0.000219129851792168,6.29554148993536e-08,0
I4FE4ST,0.000246412684739849,0.000255487719578312,S4FE4ST,0,9.07503495639617e-06,0,0,6.29554148993536e-08,0
I4FE4ST,0.000246412684739849,0.000255487719578312,SCYSDS,0,3.63000418133197e-05,0,0,6.29554148993536e-08,0
IMPD,0.238810769275148,0.23883698603803,HXAND,0,1.81500714973026e-05,0,0,0.0570368443670996,0
IMPD,0.238810769275148,0.23883698603803,XPPT,0,1.81500301925652e-05,0,0,0.0570368443670996,0
IPDPS,0,0.00234795659894398,IPDDI,-0.00207477727281002,0.000273227521688568,0,0,0,-5.66886252305649e-07
Kt2pp,0.191781225495586,0.191841725553458,Kabcpp,0,2.42000794449619e-05,0,0.177765407347351,0.0367916412278299,0
NDPK1,-999.223826286474,1000,ADK3,-1000,999.223826286767,0,0,-999223.826286474,-999223.826286767
OPHHX,0.000146529830393833,0.000219129851792167,OPHHX3,0,0.000219129799749571,0,0,3.21090600173321e-08,0
O2tex,17.5902830636775,267.586349598363,CPPPGO2,0,3.94566882722103e-07,0,0,4706.91963341136,0
O2tex,17.5902830636775,267.586349598363,OPHHX3,0,0.000219129799749571,0,0,4706.91963341136,0
O2tpp,17.5902830636336,17.590295163699,CPPPGO2,0,3.94566882722103e-07,0,0,309.418271102331,0
O2tpp,17.5902830636336,17.590295163699,OPHHX3,0,0.000219129799749571,0,0,309.418271102331,0
PAPSR,0,0.243571869826262,GRXR,0,0.243642781850909,0,0,0,0
PAPSR,0,0.243571869826262,GTHOr,0,0.243642781766653,0,0,0,0
PAPSR,0,0.243571869826262,PAPSR2,0,0.243571869818788,0,0,0,0
PDX5POi,0,0.000219129851792168,PDX5PO2,0,0.000219129851792168,0,1.9652901506024e-06,0,0
NI2tpp,0.000299244332112704,0.000389994469138345,NI2uabcpp,0,1.8150130493666e-05,0,0,1.16703634444953e-07,0
PIt2rpp,0.947865628913291,0.947898370222788,PIuabcpp,0,2.42001315073163e-05,0,0,0.898480284837107,0
PPC,2.90568727608092,2.90578407672987,ICL,0,7.26002706707973e-05,0,0,8.44329981879253,0
PPC,2.90568727608092,2.90578407672987,MALS,0,7.26003848576795e-05,0,0.439801473707448,8.44329981879253,0
PPK,-1000,-3.41442363306066,PPA,0,1.81501547434904e-05,0,0,3414.42363306066,0
PPPGO3,0.000213079817269553,0.000219239172997646,PPPGO,0,6.05003494512089e-06,0,0,4.67154429206664e-08,0
PRPPS,-999.083294410079,0.916723739935605,R15BPK,0,1000,0,1.9652901506024e-06,-915.883374158793,0
PRPPS,-999.083294410079,0.916723739935605,R1PK,0,1000,0,1.9652901506024e-06,-915.883374158793,0
RNTR1c2,0.0256392889389603,0.0257239890982434,NDPK8,-1.21000759918388e-05,7.26003927411512e-05,0,0,0.000659544789152526,-8.78470269205273e-10
RNTR2c2,0.0264755198699905,0.026560220017541,NDPK5,-1.21000599619947e-05,7.26005052911205e-05,0,0,0.000703195632825725,-8.78470467293672e-10
RNTR3c2,0.0264755199175157,0.0265571950102984,NDPK7,-6.05003617693001e-06,7.2600383759891e-05,17.590291913794,0,0.000703115545448503,-4.39234948206342e-10
RPI,-2.09345178279818,-2.09342274262747,TALA,-6.59789874237674,1.17674619287641,0,0,4.38247957270373,-7.76405222607587
TRDR,0,0.243642781627611,GRXR,0,0.243642781850909,0,0,0,0
TRDR,0,0.243642781627611,GTHOr,0,0.243642781766653,0,0,0,0
TRDR,0,0.243642781627611,PAPSR2,0,0.243571869818788,0,0,0,0
TRPS1,0,0.0558568387759484,TRPS2,0,0.0558568387765967,-14.5247700821124,0,0,0
TRPS1,0,0.0558568387759484,TRPS3,0,0.0558569297373625,-14.5247700821124,0,0,0
SO4t2pp,0.247808695407501,0.247834583826942,SULabcpp,0,2.4200169453259e-05,0,0,0.0614155648950156,0
ZN2tpp,0.000316931892914725,0.000407682096646118,ZNabcpp,0,1.81501101508275e-05,0.000566003563373135,0,1.29207458597498e-07,0
