table_new
2AGPGAT161,ACOAD7f,ADPT,4PCP,4PEPTabcpp,AMPTASECG,ALAGLUE,ALDD2y,ARGabcpp,ASNN,ASNabcpp,CGLYabcpp,EAR160y,ETOHt2rpp,ETOHtex,DAAD,EX_etoh_e,EX_for_e,FA140ACPHi,FA160ACPHi,FA161ACPHi,FEENTERabcpp,FEENTERtonex,EX_glyc_e,EX_glyclt_e,G3PEabcpp,FMNRx,G3PGabcpp,FORtex,G3PT,EX_h2s_e,GARFT,GLYCLTt2rpp,GLYCLTtex,GLYCtex,GLUabcpp,EX_kdo2lipid4_e,H2SO,H2St1pp,H2Stex,EX_lipa_e,CTECOAI7,ILEabcpp,HISabcpp,INSK,K2L4Aabcpp,K2L4Atex,LADGMDH,LALGP,LEUabcpp,LIPAtex,NDPK5,PAPA140,PAPA160,PAPA161,PAPA181,PG161abcpp,PIuabcpp,RNDR2,TMDK1,URIK2,VALabcpp,SALCHS4FEabcpp,ARGDr,ALCD2x,ALAALAD_1,SALCHS4FER1,SALCHS4FEtonex,DHBSH_1,CYSDS_copy2,ENTERH,DHBZS3H,DHBZS2H,FEENTERR1,FEENTERR2,BIOMASS_iRR1083
GLCtex_copy2
DALAt2pp,EX_glyc_e,G3PGabcpp,GLYCtex,GLUabcpp,THRA,BIOMASS_iRR1083
NACODA
GLUSy
KAS15
ADPT,4PCP,4PEPTabcpp,AMPTASECG,ALAGLUE,ALDD2y,ARGabcpp,ASNN,ASNabcpp,CGLYabcpp,ETOHt2rpp,ETOHtex,DAAD,EX_etoh_e,EX_for_e,FA140ACPHi,FA160ACPHi,FA161ACPHi,EX_glyc_e,EX_glyclt_e,G3PD5,G3PEabcpp,FORtex,G3PT,EX_h2s_e,GLYCLTt2rpp,GLYCLTtex,GLYCtex,GLUabcpp,EX_kdo2lipid4_e,H2SO,H2St1pp,H2Stex,EX_lipa_e,CTECOAI7,ILEabcpp,HISabcpp,INSK,INSt2pp_copy1,K2L4Aabcpp,K2L4Atex,Kt2pp,LADGMDH,LALGP,LEUabcpp,LIPAtex,NDPK5,PAPA140,PAPA160,PAPA161,PAPA181,PIuabcpp,RNDR2,TMDK1,URIK2,VALabcpp,SALCHS4FEabcpp,ARGDr,ALCD2x,ALAALAD_1,SALCHS4FER1,SALCHS4FEtonex,DHBSH_1,CYSDS_copy2,ENTERH,DHBZS3H,DHBZS2H,BIOMASS_iRR1083
2AGPEAT140,2AGPEAT160,ACOAD7f,ACOAD8f,3PEPTabcpp,4PCP,4PCPpp,4PEPTabcpp,AMPTASECG,ALAGLUE,ARGabcpp,ASPO5,CGLYabcpp,DKMPPD,EAR160y,EAR180y,EAR181y,EX_for_e,FADRx2,FBP,EX_glyc__R_e,EX_glyclt_e,G3PEabcpp,FORtex,FRD2,GLXCL,GLYCAt2rpp,GLYCAtex,GLYCK,GLYCK2,GLYCL,GLYCLTt2rpp,GLYCLTtex,GLUabcpp,GTHRDHpp,EX_kdo2lipid4_e,EX_lipa_e,CTECOAI7,ILEabcpp,HISabcpp,INSK,INSt2pp_copy1,K2L4Aabcpp,K2L4Atex,LADGMDH,LALGP,LEUabcpp,LIPAtex,NADPHQR3,MTHFC,MTHFD,PG140abcpp,PG161abcpp,PG180abcpp,PG181abcpp,PGPP140,PGPP161,PGPP180,PGPP181,PIuabcpp,PPPGO3,TMDK1,TRSARr,VALabcpp,FUMt2_3pp,BIOMASS_iRR1083
2AGPEAT140,2AGPEAT160,ACOAD7f,ACOAD8f,3PEPTabcpp,4PCP,4PCPpp,4PEPTabcpp,AMPTASECG,ALAGLUE,ARGabcpp,ASPO5,CGLYabcpp,DKMPPD,EAR160y,EAR180y,EAR181y,EX_for_e,FADRx2,FBP,EX_glyc__R_e,EX_glyclt_e,G3PEabcpp,FORtex,FRD2,GLXCL,GLYCAt2rpp,GLYCAtex,GLYCK,GLYCK2,GLYCL,GLYCLTt2rpp,GLYCLTtex,GLUabcpp,GTHRDHpp,EX_kdo2lipid4_e,EX_lipa_e,CTECOAI7,ILEabcpp,HISabcpp,INSK,INSt2pp_copy1,K2L4Aabcpp,K2L4Atex,LADGMDH,LALGP,LEUabcpp,LIPAtex,NADPHQR3,MTHFC,MTHFD,PG140abcpp,PG161abcpp,PG180abcpp,PG181abcpp,PGPP140,PGPP161,PGPP180,PGPP181,PIuabcpp,PPPGO3,TMDK1,TRSARr,VALabcpp,FUMt2_3pp,BIOMASS_iRR1083
ARGtex,EX_arg__L_e,ORNDC
ARGtex,EX_arg__L_e,ORNDC
ARGtex,EX_arg__L_e,ORNDC
CDAPPA140,G3PT,PA140abcpp
CDAPPA160,G3PT,PA160abcpp
CDAPPA161,PA161abcpp
CDAPPA180,G3PT,PA180abcpp
CDAPPA181,PA181abcpp
EX_g3pe_e,G3PEtex,EX_lipa_e,LIPAtex,LPLIPAL1E161pp,PAPA161pp,PLIPA2E161pp
LPLIPAL1A181pp,LPLIPAL1E161pp,PAPA161pp,PETNT181pp,PLIPA2A181pp,PLIPA2E161pp
ENLIPAtex,EX_enlipa_e,EX_glyc3p_e,GLYC3Ptex,PETNT181pp
LPLIPAL1A181pp,LPLIPAL1E161pp,PETNT181pp,PLIPA2A181pp,PLIPA2E161pp
PAPSR,TRDR
PAPSR,TRDR
PAPSR,RNDR1b,RNDR2b,RNDR3b,RNDR4b
3PEPTabcpp,4PCPpp,AMPTASECG,ALAGLUE,ASNNpp,ASNabcpp,CGLYabcpp,CYSDS_copy1,EX_succ_e,GLUabcpp,GTHRDHpp,H2SO,LADGMDH,LALGP,LEUabcpp,PG140abcpp,PGPP140,THD2pp,THRabcpp,VALabcpp,SUCCt3pp,SUCCtex,ASPt2_3pp,DHBSH_1,BIOMASS_iRR1083
3PEPTabcpp,4PCPpp,AMPTASECG,ALAGLUE,ASNNpp,ASNabcpp,CGLYabcpp,CYSDS_copy1,EX_succ_e,GLUabcpp,GTHRDHpp,H2SO,LADGMDH,LALGP,LEUabcpp,PG140abcpp,PGPP140,THD2pp,THRabcpp,VALabcpp,SUCCt3pp,SUCCtex,ASPt2_3pp,DHBSH_1,BIOMASS_iRR1083
2AGPEAT160,3PEPTabcpp,4PCPpp,AMPTASECG,ALAGLUE,ALDD2y,ASNNpp,ARGabcpp,ASNabcpp,CGLYabcpp,ASPT,CYSDS_copy1,ETHAt2pp,EX_for_e,EX_succ_e,EX_glyclt_e,FLDR,G3PEabcpp,FORtex,GLYC3Pt6pp,GLYCLTt2rpp,GLYCLTtex,GLUabcpp,GTHRDHpp,GPDDA2pp,EX_kdo2lipid4_e,H2SO,EX_lipa_e,ILEabcpp,HISabcpp,K2L4Aabcpp,K2L4Atex,LADGMDH,LALGP,LEUabcpp,LIPAtex,PG160abcpp,PGPP160,PTRCabcpp,THD2pp,THRabcpp,VALabcpp,SUCCt3pp,FADRx_copy2,SUCCtex,ASPt2_3pp,ALAALAD_1,DHBSH_1,BIOMASS_iRR1083
2AGPEAT160,3PEPTabcpp,4PCPpp,AMPTASECG,ALAGLUE,ALDD2y,ASNNpp,ARGabcpp,ASNabcpp,CGLYabcpp,ASPT,CYSDS_copy1,ETHAt2pp,EX_for_e,EX_succ_e,EX_glyclt_e,FLDR,G3PEabcpp,FORtex,GLYC3Pt6pp,GLYCLTt2rpp,GLYCLTtex,GLUabcpp,GTHRDHpp,GPDDA2pp,EX_kdo2lipid4_e,H2SO,EX_lipa_e,ILEabcpp,HISabcpp,K2L4Aabcpp,K2L4Atex,LADGMDH,LALGP,LEUabcpp,LIPAtex,PG160abcpp,PGPP160,PTRCabcpp,THD2pp,THRabcpp,VALabcpp,SUCCt3pp,FADRx_copy2,SUCCtex,ASPt2_3pp,ALAALAD_1,DHBSH_1,BIOMASS_iRR1083
EX_gthrd_e,GTHRDtex,PGP161abcpp,PGPP161pp,SERD_L
EX_gthrd_e,GTHRDtex,PGP161abcpp,PGPP161pp,SERD_L
PG180abcpp,PGPP180
PG180abcpp,PGPP180
PGP181abcpp,PGPP181pp
PGP181abcpp,PGPP181pp
4PCPpp,AMPTASECG,ALAGLUE,ASNNpp,ASNabcpp,CGLYabcpp,ASPT,CYSDS_copy1,GLUabcpp,GTHRDHpp,H2SO,LADGMDH,LALGP,LEUabcpp,PG140abcpp,PGPP140,THD2pp,THRabcpp,VALabcpp,ASPt2_3pp,BIOMASS_iRR1083
4PCPpp,AMPTASECG,ALAGLUE,ASNNpp,ASNabcpp,CGLYabcpp,ASPT,CYSDS_copy1,GLUabcpp,GTHRDHpp,H2SO,LADGMDH,LALGP,LEUabcpp,PG140abcpp,PGPP140,THD2pp,THRabcpp,VALabcpp,ASPt2_3pp,BIOMASS_iRR1083
2AGPEAT160,ACOAD7f,3PEPTabcpp,4PCPpp,AMPTASECG,AKGDH,ALAGLUE,ASNNpp,ARGabcpp,ASNabcpp,CGLYabcpp,ASPT,ETHAt2pp,FACOAE160,EX_succ_e,FADRx_copy1,EX_glyclt_e,FLDR,G3PEabcpp,GLYC3Pt6pp,GLYCLTt2rpp,GLYCLTtex,GLUabcpp,GTHRDHpp,GPDDA2pp,EX_kdo2lipid4_e,GUAt2pp,H2SO,CTECOAI7,ILEabcpp,HISabcpp,K2L4Aabcpp,K2L4Atex,LADGMDH,LALGP,LEUabcpp,PG160abcpp,PGPP160,PTRCabcpp,THD2pp,THRabcpp,VALabcpp,SUCCt3pp,SUCCtex,ASPt2_3pp,ALAALAD_1,CYSDS_copy2,BIOMASS_iRR1083
2AGPEAT160,ACOAD7f,3PEPTabcpp,4PCPpp,AMPTASECG,AKGDH,ALAGLUE,ASNNpp,ARGabcpp,ASNabcpp,CGLYabcpp,ASPT,ETHAt2pp,FACOAE160,EX_succ_e,FADRx_copy1,EX_glyclt_e,FLDR,G3PEabcpp,GLYC3Pt6pp,GLYCLTt2rpp,GLYCLTtex,GLUabcpp,GTHRDHpp,GPDDA2pp,EX_kdo2lipid4_e,GUAt2pp,H2SO,CTECOAI7,ILEabcpp,HISabcpp,K2L4Aabcpp,K2L4Atex,LADGMDH,LALGP,LEUabcpp,PG160abcpp,PGPP160,PTRCabcpp,THD2pp,THRabcpp,VALabcpp,SUCCt3pp,SUCCtex,ASPt2_3pp,ALAALAD_1,CYSDS_copy2,BIOMASS_iRR1083
PGPP161,THD2pp,BIOMASS_iRR1083
PGPP161,THD2pp,BIOMASS_iRR1083
PG180abcpp,PGPP180
PG180abcpp,PGPP180
PGP181abcpp,PGPP181pp
PGP181abcpp,PGPP181pp
2AGPEAT161,2AGPEAT180,ADA,ADPT,4PCP,4PEPTabcpp,AGM4PCPpp,AMPTASECG,ARGabcpp,ASNN,ASNabcpp,ASPO3,CGLYabcpp,D_LACt2pp,D_LACtex,DKMPPD3,EAR181x,CYTD,DAAD,EX_for_e,FA140ACPHi,FA161ACPHi,FEENTERabcpp,FEENTERtonex,G3PEabcpp,FORtex,EX_h2s_e,GLUabcpp,EX_kdo2lipid4_e,EX_lac__D_e,H2SO,H2St1pp,H2Stex,CTECOAI7,ILEabcpp,HISabcpp,INSK,K2L4Aabcpp,K2L4Atex,LEUabcpp,PA140abcpp,PA160abcpp,PA180abcpp,PA181abcpp,PIt2rpp,POX,PTRCabcpp,THMDt2pp_copy1,THRabcpp,TMDK1,VALabcpp,SALCHS4FEabcpp,ARGDr,SALCHS4FER1,SALCHS4FEtonex,CYSDS_copy2,ENTERH,FEENTERR1,BIOMASS_iRR1083
PPC,SULR
FLDR,RNTR1c
FLDR,RNTR2c
FLDR,RNTR3c
PAPSR,TRDR
PAPSR,TRDR
PAPSR2
TRPS1
TRPS1
VALTA
4PCP,4PEPTabcpp,AMPTASECG,5DOAN,ALAGLUE,ARGabcpp,ASNN,ASNabcpp,CGLYabcpp,CPPPGO2,DM_5drib_c,ETHAAL,ETOHt2rpp,ETOHtex,EX_etoh_e,EX_glyc_e,EX_glyclt_e,G3PEabcpp,G3PT,EX_h2s_e,GLYCLTt2rpp,GLYCLTtex,GLYCtex,GLUabcpp,GPDDA2,H2SO,H2St1pp,H2Stex,ILEabcpp,HISabcpp,INSK,INSt2pp_copy1,LADGMDH,LALGP,LEUabcpp,PIuabcpp,TMDK1,VALabcpp,ZN2tpp,ALCD2x,DHBSH_1,CYSDS_copy2,DHBZS3H,DHBZS2H,BIOMASS_iRR1083


2AGPGAT161,ACOAD7f,ACt2rpp,ACtex,4PCP,4PEPTabcpp,AGM4PCPpp,AMPTASECG,ALAGLUE,ALDD2y,ARGabcpp,ASNN,ASNabcpp,CGLYabcpp,ETOHt2rpp,ETOHtex,DAAD,EX_ac_e,EX_etoh_e,FA140ACPHi,FA160ACPHi,FA161ACPHi,EX_glyc_e,G3PEabcpp,FLVRx,G3PGabcpp,G3PT,EX_h2s_e,GLYCtex,GLUN,GLUSy,GLUabcpp,EX_kdo2lipid4_e,H2SO,H2St1pp,H2Stex,EX_lipa_e,CTECOAI7,ILEabcpp,HISabcpp,INSK,K2L4Aabcpp,K2L4Atex,LADGMDH,LALGP,LEUabcpp,LIPAtex,ORNabcpp,PAPA140,PAPA160,PAPA161,PAPA181,PG161abcpp,RNTR1c,TMDK1,VALabcpp,FADRx_copy2,SALCHS4FEabcpp,CBMKr,ALCD2x,SALCHS4FER3,SALCHS4FEtonex,DHBSH_1,CYSDS_copy2,ENTERH,DHBZS3H,DHBZS2H,BIOMASS_iRR1083
SULR
OA5VL_ST
ADK3

NDPK1
NDPK1
2AGPEAT140,2AGPEAT160,ACOAD7f,ACOAD8f,3PEPTabcpp,ADNt2pp_copy1,4PCP,4PCPpp,4PEPTabcpp,AMPTASECG,ALAGLUE,ARGabcpp,ASPO5,CGLYabcpp,DKMPPD,EAR160y,EAR180y,EAR181y,FADRx2,EX_glyc__R_e,EX_glyclt_e,G3PEabcpp,GLXCL,GLYCAt2rpp,GLYCAtex,GLYCK,GLYCK2,GLYCL,GLYCLTt2rpp,GLYCLTtex,GLUabcpp,GTHRDHpp,EX_kdo2lipid4_e,EX_lipa_e,CTECOAI7,ILEabcpp,HISabcpp,INSK,INSt2pp_copy1,K2L4Aabcpp,K2L4Atex,LADGMDH,LALGP,LDH_D2,LEUabcpp,LIPAtex,NADPHQR2,MTHFC,MTHFD,PG140abcpp,PG161abcpp,PG181abcpp,PGPP140,PGPP161,PGPP181,PIuabcpp,PPPGO3,THMDt2pp_copy1,TMDK1,TRSARr,VALabcpp,FUMt2_3pp,BIOMASS_iRR1083
2AGPEAT140,2AGPEAT160,ACOAD7f,ACOAD8f,3PEPTabcpp,ADNt2pp_copy1,4PCP,4PCPpp,4PEPTabcpp,AMPTASECG,ALAGLUE,ARGabcpp,ASPO5,CGLYabcpp,DKMPPD,EAR160y,EAR180y,EAR181y,FADRx2,EX_glyc__R_e,EX_glyclt_e,G3PEabcpp,GLXCL,GLYCAt2rpp,GLYCAtex,GLYCK,GLYCK2,GLYCL,GLYCLTt2rpp,GLYCLTtex,GLUabcpp,GTHRDHpp,EX_kdo2lipid4_e,EX_lipa_e,CTECOAI7,ILEabcpp,HISabcpp,INSK,INSt2pp_copy1,K2L4Aabcpp,K2L4Atex,LADGMDH,LALGP,LDH_D2,LEUabcpp,LIPAtex,NADPHQR2,MTHFC,MTHFD,PG140abcpp,PG161abcpp,PG181abcpp,PGPP140,PGPP161,PGPP181,PIuabcpp,PPPGO3,THMDt2pp_copy1,TMDK1,TRSARr,VALabcpp,FUMt2_3pp,BIOMASS_iRR1083








ACOAD1f,ACOAD2f,ACOAD3f,ACOAD4f,ACOAD5f,ACS,AACPS4,ARGtex,CLIPAtex,CDAPPA161,ECOAH1,ECOAH2,ECOAH3,ECOAH4,ECOAH5,EDTXS3,EDTXS4,EX_arg__L_e,EX_g3pe_e,FA120ACPHi,FA140ACPHi,G3PEtex,EX_kdo2lipid4_e,HACD1i,HACD2i,HACD3i,EX_lipa_cold_e,HACD4i,HACD5i,KAT1,ACACT11,ACACT8,ACACT13,ACACT10,K2L4Aabcpp,K2L4Atex,LIPACabcpp,LPLIPAL1E161pp,LPLIPAL2E161,PAPA161pp,PLIPA2E161pp,BIOMASS_iRR1083
ACt2rpp,ACtex,AACPS1,ARGabcpp,AST,EAR120x,EAR80y,ECOAH7,ENLIPAtex,EX_ac_e,EX_enlipa_e,EX_pyr_e,FACOAE120,FACOAE140,EX_succ_e,FADRx_copy1,EX_glyc3p_e,EX_glyc_e,G3PT,GLYC3Ptex,GLYCtex,HACD7i,CTECOAI7,KAS15,ACACT12,LIPAabcpp,LPLIPAL1A181pp,PETNT181pp,PLIPA2A181pp,PYRt2rpp,PYRtex,SADH,SGDS,SGSAD,SOTA,SUCCt3pp,SUCCtex
2AGPGAT140,2AGPGAT181,ACOAD7f,3PEPTabcpp,ACt2rpp,ACtex,ADPT,4PCP,4PCPpp,4PEPTabcpp,AMPTASECG,ALAGLUE,ALDD2y,ASNS1,ASPO6,CGLYabcpp,CBPS,DKMPPD,EAR160y,ETOHt2rpp,ETOHtex,DAAD,EX_ac_e,EX_etoh_e,FA161ACPHi,FBP,EX_glyc__R_e,EX_glyc_e,G3PGabcpp,FORt2pp,GHMT2r,GLYC3Pabcpp,GLYCAt2rpp,GLYCAtex,GLYCtex,GLUabcpp,GTHRDHpp,EX_kdo2lipid4_e,HXPRT,CTECOAI7,ILEabcpp,HISabcpp,INSt2pp_copy1,K2L4Aabcpp,K2L4Atex,LADGMDH,LALGP,LEUabcpp,ME1,ME2,MGSA,NMNAT,ORNabcpp,PA140abcpp,PA161abcpp,CTECOAI8,MALS,PIuabcpp,PTRCabcpp,THRD,THRabcpp,TMDK1,ALCD2x,FUMt2_3pp,BIOMASS_iRR1083








AKGDH,FLDR,ME1,PPC,SULR


PPC,SULR
2AGPGAT140,2AGPGAT181,ACOAD7f,3PEPTabcpp,ACt2rpp,ACtex,ADPT,4PCP,4PCPpp,4PEPTabcpp,AMPTASECG,ALAGLUE,ALDD2y,ASNS1,ASPO6,CGLYabcpp,CBPS,DKMPPD,EAR160y,ETOHt2rpp,ETOHtex,DAAD,EX_ac_e,EX_etoh_e,FA161ACPHi,FBP,EX_glyc__R_e,EX_glyc_e,G3PGabcpp,FORt2pp,GHMT2r,GLYC3Pabcpp,GLYCAt2rpp,GLYCAtex,GLYCtex,GLUabcpp,GTHRDHpp,EX_kdo2lipid4_e,HXPRT,CTECOAI7,ILEabcpp,HISabcpp,INSt2pp_copy1,K2L4Aabcpp,K2L4Atex,LADGMDH,LALGP,LEUabcpp,ME1,ME2,MGSA,NMNAT,ORNabcpp,PA140abcpp,PA161abcpp,CTECOAI8,MALS,PIuabcpp,PTRCabcpp,THRD,THRabcpp,TMDK1,ALCD2x,FUMt2_3pp,BIOMASS_iRR1083
2AGPGAT140,2AGPGAT181,ACOAD7f,3PEPTabcpp,ACt2rpp,ACtex,ADPT,4PCP,4PCPpp,4PEPTabcpp,AMPTASECG,ALAGLUE,ALDD2y,ASNS1,ASPO6,CGLYabcpp,CBPS,DKMPPD,EAR160y,ETOHt2rpp,ETOHtex,DAAD,EX_ac_e,EX_etoh_e,FA161ACPHi,FBP,EX_glyc__R_e,EX_glyc_e,G3PGabcpp,FORt2pp,GHMT2r,GLYC3Pabcpp,GLYCAt2rpp,GLYCAtex,GLYCtex,GLUabcpp,GTHRDHpp,EX_kdo2lipid4_e,HXPRT,CTECOAI7,ILEabcpp,HISabcpp,INSt2pp_copy1,K2L4Aabcpp,K2L4Atex,LADGMDH,LALGP,LEUabcpp,ME1,ME2,MGSA,NMNAT,ORNabcpp,PA140abcpp,PA161abcpp,CTECOAI8,MALS,PIuabcpp,PTRCabcpp,THRD,THRabcpp,TMDK1,ALCD2x,FUMt2_3pp,BIOMASS_iRR1083
EDA,EDD,MALS,RPE,SO3R

GLXCL,GLYCK2,TKT1,TRSARr,SULR

GLXCL,GLYCK2,GND,TRSARr,SULR
GLXCL,GLYCK2,RPE,TRSARr,SULR

GLXCL,GLYCK2,TKT1,TRSARr,SULR
FBA,G6PP,PFK,PYK,THD2pp


DHAtex,DHAtpp,EX_dha_e,F6PA,TPI
FLDR,GLYCL,NADTRHD,PPC,SULR
2AGPEAT140,2AGPEAT160,2AGPEAT161,2AGPEAT180,ACOAD7f,ACOAD8f,4PCP,4PEPTabcpp,AMPTASECG,AKGDH,ALAGLUE,ARGabcpp,ASNabcpp,ASPO6,CGLYabcpp,DKMPPD,EAR181y,ETOHt2rpp,ETOHtex,DAAD,EX_etoh_e,FA140ACPHi,FA160ACPHi,FA161ACPHi,EX_succ_e,FEENTERabcpp,FEENTERtonex,EX_glyc_e,EX_glyclt_e,FLDR,G3PEabcpp,G3PT,EX_h2s_e,GLYCLTt2rpp,GLYCLTtex,GLYCtex,GLUabcpp,GTHRDHpp,GUAPRT,EX_kdo2lipid4_e,H2SO,H2St1pp,H2Stex,EX_lipa_e,CTECOAI7,ILEabcpp,HISabcpp,K2L4Aabcpp,K2L4Atex,LADGMDH,LALGP,LEUabcpp,LIPAtex,MGSA,NDPK5,PAPA140,PAPA160,PAPA161,PAPA181,PG140abcpp,PG160abcpp,PG161abcpp,PG180abcpp,PG181abcpp,PGPP140,PGPP160,PGPP161,PGPP180,PGPP181,PIuabcpp,PPS,RNDR2,TMDK1,VALabcpp,SUCCtex,SALCHS4FEabcpp,ALCD2x,SALCHS4FER1,SALCHS4FEtonex,DHBSH_1,CYSDS_copy2,ENTERH,DHBZS3H,DHBZS2H,FEENTERR1,BIOMASS_iRR1083

GLXCL,GLYCK2,PYK,TKT1
EDA,EDD,MALS,TKT2,SO3R
