table_new_1,table_new_2,table_new_3,table_new_4,table_new_5,table_new_6,table_new_7,table_new_8,table_new_9,table_new_10,table_new_11,table_new_12,table_new_13,table_new_14,table_new_15,table_new_16,table_new_17,table_new_18,table_new_19,table_new_20,table_new_21,table_new_22,table_new_23,table_new_24,table_new_25,table_new_26,table_new_27,table_new_28,table_new_29,table_new_30,table_new_31,table_new_32,table_new_33,table_new_34,table_new_35,table_new_36,table_new_37,table_new_38,table_new_39,table_new_40,table_new_41,table_new_42,table_new_43,table_new_44,table_new_45,table_new_46,table_new_47,table_new_48,table_new_49,table_new_50,table_new_51,table_new_52,table_new_53,table_new_54,table_new_55,table_new_56,table_new_57,table_new_58,table_new_59,table_new_60,table_new_61,table_new_62,table_new_63,table_new_64,table_new_65,table_new_66,table_new_67,table_new_68,table_new_69,table_new_70,table_new_71,table_new_72,table_new_73,table_new_74,table_new_75,table_new_76,table_new_77,table_new_78,table_new_79,table_new_80,table_new_81,table_new_82,table_new_83,table_new_84,table_new_85,table_new_86,table_new_87,table_new_88,table_new_89,table_new_90,table_new_91,table_new_92,table_new_93,table_new_94,table_new_95,table_new_96,table_new_97,table_new_98,table_new_99,table_new_100,table_new_101,table_new_102,table_new_103,table_new_104,table_new_105,table_new_106,table_new_107,table_new_108,table_new_109,table_new_110,table_new_111,table_new_112,table_new_113,table_new_114,table_new_115,table_new_116,table_new_117,table_new_118
0.00100463658572032,0.00100463658572032,0.00100463658572032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00235134084612536,0.00235134084612536,0.00235134084612536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00319617611446888,0.00319617611446888,0.00159808785043239,0.00159808785043239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0195220502536396,0.0034508905585035,9.1888260161611e-06,0.0177730516132704,5.96492971096606e-05,0.000346356148963976,0.000346356148963976,7.37410026353715e-06,0.000346356148963976,0.000346356148963976,0.0585197272922107,0.0488412523872073,1.33682163293639e-05,0.000346370733264742,0.000346356148963976,9.99099019696834e-06,0.00349493218649144,0.0194713802425582,0.0390495967051965,1.16049364667285e-06,0.000340112412143331,0.034444378827017,0.0195275464515569,0.0195220502536396,1.66832647847644e-06,1.09957614424228e-05,0.000117706166293833,0.00339690725427963,2.11372995542608e-05,4.62471916856948e-06,0.00353575072012768,1.09358749912913e-05,4.68679593593202e-06,0.0177172871667959,4.62471916856948e-06,1.09358749912913e-05,0.000115232760868347,6.59043716642604e-05,0.00351461342057346,4.68679593593202e-06,3.4457413897902e-06,3.94923390657151e-05,0.0585197272922107,6.59043716642604e-05,4.96847427329111e-05,2.54819253568336e-06,6.43290535182715e-06,0.000294641824439168,2.391376577922e-05,4.45318001193826e-06,0.0177730516132704,0.000341976264412298,6.59043716642596e-05,1.03505747049339e-05,3.4457413897902e-06,1.63723467244813e-05,1.12381920536909e-05,1.66832647847644e-06,0.000340112412143331,0.0585197272922107,3.94923390657151e-05,2.11372995542608e-05,1.86385226896672e-06,1.86387431198084e-06,1.37623445331664e-05,0.0176247301410588,4.96847427329111e-05,3.00698365282267e-06,3.00698365282267e-06,3.00698365282267e-06,4.45318001193826e-06,2.54819253568336e-06,3.64485625103939e-06,6.70571845389455e-06,0.0212245097921602,6.43290535182715e-06,0.000294641708023846,0.00353741829869336,0.000346356148963976,0.000692712297927953,0.000346356148963976,0.000346356148963976,0.000692712297927953,0.000692712297927953,0.000692293466726465,1.09957614424228e-05,0.00453768262241347,0.00103781216697685,9.1888260161611e-06,0.00102812562699551,0.00353683385821568,0.00454637075214933,9.99099019696834e-06,0.00454637075214933,0.00454637075214933,7.37410026353715e-06,0.000346370733264742,6.59043716642596e-05,1.03505747049339e-05,0.0034460779134895,2.391376577922e-05,,,,,,,,,,,,,,,,,
0.0195215088937937,0.00345170504966689,9.19144486533595e-06,0.0177722488615116,5.96769713500506e-05,0.000346515282559694,0.000346515282559694,7.376150702329e-06,0.000346515282559694,0.000346515282559694,0.0585188832191263,0.0488404494570949,1.42162898555398e-05,0.000346529870915764,0.000346515282559694,1.02107805048119e-05,0.00349469579210637,0.0194711955544806,0.0390489376676684,1.16081633298108e-06,0.000340192485977686,0.00352840277382204,0.0177169248199832,0.0344437667610036,0.0195274287738747,0.0195215088937937,1.66879037253893e-06,0.000117862580112871,0.00339671555463056,4.6260051157689e-06,0.00353572131172508,1.09389158154602e-05,4.68809914416779e-06,0.0177169248910263,4.6260051157689e-06,1.09389158154602e-05,0.000114352795603234,6.54666719951003e-05,0.00351457813474343,4.68809914416779e-06,3.44669951099236e-06,3.93181847608282e-05,0.0585188832191263,6.54666719951003e-05,4.93277970017043e-05,2.54890108488054e-06,0.0212453275938053,6.43469408241181e-06,0.000295079662464559,2.39204152294951e-05,4.45441826104221e-06,0.0177722488615116,0.000342056856508523,6.54666719951003e-05,1.01683051389003e-05,3.44669951099236e-06,1.63768992113792e-05,1.10243084638084e-05,1.66879037253893e-06,0.000340192485977686,0.0585188832191263,3.93181847608282e-05,2.11431769816632e-05,1.86437053083851e-06,1.86445638858997e-06,1.34101192090369e-05,0.017624322644944,4.93277970017043e-05,3.00781977325857e-06,3.00781977325857e-06,3.00781977325857e-06,4.45441826104221e-06,2.54890108488054e-06,3.26807655801975e-06,6.90022858088057e-06,0.0212243361238614,6.43469408241181e-06,0.000295079648707119,0.0035373893539769,0.000346515282559694,0.000692875917857608,0.000346515282559694,0.000346515282559694,0.000692875917857608,0.000692875917857608,0.000692456970196117,0.00453796564136629,0.00103813457118164,9.19144486533595e-06,0.00102844533776562,0.00353680475099008,0.00454665618691935,1.02107805048119e-05,0.00454665618691935,0.00454665618691935,7.376150702329e-06,0.000346529870915764,6.54666719951003e-05,1.01683051389003e-05,0.00344600395217028,2.39204152294951e-05,,,,,,,,,,,,,,,,,
0.0195219111254563,0.00345145667906374,9.19379085984051e-06,0.0177719945079169,5.92416035942733e-05,0.000346490790999735,0.000346490790999735,7.37810228627987e-06,0.000346490790999735,0.000346490790999735,0.0585204191399846,0.0488415197130022,1.51343794629263e-05,0.000346505383215596,0.000346490790999735,1.05291750721907e-05,0.0034930477114119,0.0194714685443112,0.0390502009294222,1.16112346208101e-06,0.000340512485772141,0.00352722070053615,0.0177175745361526,0.0344456087572048,0.0195282898039659,0.0195219111254563,1.66923190154781e-06,0.000117489078491129,0.00339689299524269,2.11487710490843e-05,4.62722906545616e-06,0.00353553084478291,1.0941810036769e-05,4.68933952270986e-06,0.017717574446959,4.62722906545616e-06,1.0941810036769e-05,0.000114117782994083,6.49116102673375e-05,0.00351438207373382,4.68933952270986e-06,3.44761143968291e-06,3.89472730995682e-05,0.0585204191399846,6.49116102673375e-05,4.85772803463756e-05,2.5495754738202e-06,0.0212447952366888,6.43639657551577e-06,0.000296150334179401,2.39267440994371e-05,4.45559681223288e-06,0.0177723406721585,0.000342377349578638,6.49116102673366e-05,9.78956453499304e-06,3.44761143968291e-06,1.63812322158084e-05,1.15910300142335e-05,1.66923190154781e-06,0.000340512485772141,0.0585204191399846,3.89472730995682e-05,2.11487710490878e-05,1.86486380649841e-06,1.86486380649841e-06,1.34136672620116e-05,0.0176257780539188,4.85772803463756e-05,3.00861558302909e-06,3.00861558302909e-06,3.00861558302909e-06,4.45559681223288e-06,2.5495754738202e-06,3.46487134048924e-06,6.32469319450379e-06,0.0212237973512223,6.43639657551577e-06,0.000296150302620868,0.00353659794733768,0.000346490790999735,0.000692826893821076,0.000346490790999735,0.000346490790999735,0.000692826893821076,0.000692826893821076,0.000692407835314299,0.00453769183049837,0.00103806072310584,9.19379085984051e-06,0.00102836892610982,0.00353601318967643,0.00454638467539832,1.05291750721907e-05,0.00454638467539832,0.00454638467539832,7.37810228627987e-06,0.000346505383215596,6.49116102673366e-05,9.78956453499304e-06,0.00344662023614601,2.39267440994371e-05,,,,,,,,,,,,,,,,
0.0152996906393215,0.0152996906393215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00612147376967925,0.0061214740497906,0.00612147376967925,0.00612147376967925,0.00612147376967925,0.0061214740497906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00684504763996718,0.00684504774470559,0.00684504774470559,0.00684504774470559,0.00684504774470559,0.00684504774470559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00689097627078702,0.00689097627078702,0.00689097628121133,0.00689097627078702,0.00689097628121133,0.00689097628121133,0.00689097628121133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012966521516597,0.0129665213628061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000264987626565466,0.000264987626565466,0.000264987626565466,0.000264987626565466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00601144499632765,0.00601144499632761,0.00601144499632765,0.00601144499632765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000235134084612536,0.000235134084612537,0.000235134084612536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.79300176806913e-06,3.61881400211175e-06,2.19851978446733e-06,4.32035328759049e-06,4.78745284229997e-06,4.32035328759049e-06,4.78745284229997e-06,4.78745284229997e-06,5.45264598111964e-06,4.32035328759049e-06,4.78745284229997e-06,4.32035328759049e-06,3.61881400211175e-06,2.19851978446733e-06,4.30526926284634e-06,4.32035328759049e-06,4.79029868801881e-06,4.78745284229997e-06,2.19851978446733e-06,3.61881400211175e-06,1.70674753079483e-06,3.61881400211175e-06,1.564621925354e-06,3.61881400211175e-06,3.61881400211175e-06,2.19851978446733e-06,3.36295083617696e-06,1.82664690398515e-06,1.20009209719947e-06,1.77872153733771e-06,2.13392561802285e-06,2.95951955927437e-06,1.77872153733771e-06,2.13392561802285e-06,3.02580008780702e-06,4.1245373644562e-06,3.61891499829246e-06,2.88408270543439e-06,5.07157695405283e-06,6.16219771976123e-06,1.30336049787832e-06,2.68545677293598e-06,3.02580008780702e-06,3.61881400211088e-06,0.000332632357913659,0.000332632357913659,1.20009209719947e-06,3.61881400211175e-06,3.61881400211175e-06,0.000332701815313016,4.1245373644562e-06,1.43908059152022e-06,2.19851978446733e-06,3.61891499829246e-06,2.88408270543439e-06,5.07157695405283e-06,4.78745284229997e-06,4.78745284229997e-06,4.78745284229997e-06,3.36295083617696e-06,1.79300176806913e-06,4.30526926284634e-06,5.45264598111964e-06,4.79029868801881e-06,1.01846462737974e-06,1.60677355941349e-06,1.30336049787832e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.78852751665445e-06,3.38985074958224e-06,1.97364728415222e-06,1.29978467833247e-06,4.7416305051872e-06,5.18562471710561e-06,4.7416305051872e-06,5.18562471710561e-06,5.18562471710561e-06,5.49742357517849e-06,4.7416305051872e-06,5.18562471710561e-06,4.7416305051872e-06,3.38985074958224e-06,1.97364728415222e-06,4.72658425996706e-06,4.7416305051872e-06,5.18846343510499e-06,5.18562471710561e-06,1.97364728415222e-06,3.38985074958224e-06,1.2494261833508e-06,3.38985074958224e-06,1.94669701159e-06,3.38985074958224e-06,3.38985074958224e-06,1.97364728415222e-06,3.69924405336022e-06,1.16914535935875e-06,2.12858097722e-06,3.00979304590498e-06,1.16914535935875e-06,2.12858097722e-06,2.79830559109587e-06,1.17688881129396e-06,4.91882536773642e-06,3.38950402850073e-06,2.36078631132841e-06,4.11485217368182e-06,7.37130618044812e-06,3.41945189301796e-06,2.79830559109587e-06,1.73207846198252e-06,1.08934240424918e-06,0.000332632357913659,0.000332632357913659,3.38985074958224e-06,3.38985074958224e-06,0.000332701641349665,1.17688881129396e-06,4.91882536773642e-06,1.49937347471846e-06,1.97364728415222e-06,2.24009460329279e-06,3.38950402850073e-06,2.36078631132841e-06,3.52993167068716e-06,4.11485217368182e-06,5.18562471710561e-06,5.18562471710561e-06,5.18562471710561e-06,3.69924405336022e-06,1.78852751665445e-06,4.72658425996706e-06,1.16914535935875e-06,5.49742357517849e-06,5.18846343510499e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
