Rxn_1,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Min,Rxn_2_Max,v1,v2,Rxn1_Prod,Rxn2_Prod,g_min_Fluxes,g_max_Fluxes,l_min_Fluxes,l_max_Fluxes
HEMEti,0,0,UPP3S,0,4.15686768388224e-06,1.9509753493345,4.15687616239779e-06,0,0,0,1.31173657161445e-11,4.15687616084067e-06,4.15687616084067e-06
HEMEti,0,0,UPPDC1,0,4.15686768388224e-06,1.9509753493345,0,0,0,0,1.31173657161445e-11,4.15687616084067e-06,4.15687616084067e-06
ME1,-2.80555512630518,-2.80505491898308,AKO,0,2.72840451058798e-05,0,0.375013968475656,7.86973620752053,0,NaN,NaN,0,1.66382463362424e-10
ME1,-2.80555512630518,-2.80505491898308,FADOX,0,0.000113682915817037,0,24.0458318570818,7.86973620752053,0,NaN,NaN,0,6.2130212086231e-10
KAS15,0,0.23172644721145,ACOATA,0,0.231726447211451,2.28171648242181e-12,0,0,0,0,0.231726447236724,0.231726447236724,0.231726447236724
KAS15,0,0.23172644721145,KAS14,0,0.231726447211451,2.28171648242181e-12,0.0346406346736714,0,0,0,0.23172644721145,0.23172644721145,0.23172644721145
NH4t,-20.9753188631308,-19.838327477913,ARGSL,0,1.0334794772443e-05,12.6060614347419,0,416.115244560433,0,NaN,NaN,0,-3.50436429874534e-10
NH4t,-20.9753188631308,-19.838327477913,ARGSS,0,1.0334794772443e-05,12.6060614347419,4.15687616084067e-06,416.115244560433,0,NaN,NaN,0,-3.50436429874534e-10
NH4t,-20.9753188631308,-19.838327477913,OCBT,0,1.0334794772443e-05,12.6060614347419,0.1669678591271,416.115244560433,0,NaN,NaN,0,-3.50436429874534e-10
NH4t,-20.9753188631308,-19.838327477913,UREAt,-0.000227363612695264,0,12.6060614347419,0,416.115244560433,-0,NaN,NaN,-7.70976615882546e-10,-0
TKT2,-0.439897832701599,-0.439882059979064,GND,0,3.5280894520356e-05,0.00581962662517694,0,0.193503164829105,0,NaN,NaN,0,9.51051682719639e-10
TKT2,-0.439897832701599,-0.439882059979064,PGL,0,3.52808924786482e-05,0.00581962662517694,6.92812693473335e-06,0.193503164829105,0,NaN,NaN,0,1.52024393074157e-10
TRPS1,0,0.0374154761791676,TRPS2,0,0.0374154761785013,0.284750173893748,0.060319737157266,0,0,0,0.0374118854628614,0.037411885447566,0.0374118855513169
TRPS1,0,0.0374154761791676,TRPS3,0,0.0374154761785013,0.284750173893748,0,0,0,0,0.0374118854628614,0.037411885447566,0.0374118855513169
UREA,1.95629428683445,1.95646481201171,UREAt,-0.000227363612695264,0,0,0,3.82742093413114,-0,-7.70976615882546e-10,-0,NaN,NaN
URIDK2r,-0.0171124735287941,-0.0170840355196415,DUTPDP,0,2.8420700115106e-05,13.0213769257173,4.15687616239779e-06,0.000292350105594843,0,NaN,NaN,0,-2.91002777430549e-11
RNDR4,0.0170556149343735,0.0171124735287941,DCTPD,0,5.68417598907217e-05,0.037411885447566,-0.375013968475656,0.000291863759081772,0,0,3.40421833083804e-10,NaN,NaN
RPE,-0.5717628967918,-0.57173574801732,GND,0,3.5280894520356e-05,0.037411885447566,0,0.32689728748581,0,NaN,NaN,0,1.35712441284852e-10
RPE,-0.5717628967918,-0.57173574801732,PGL,0,3.52808924786482e-05,0.037411885447566,6.92812693473335e-06,0.32689728748581,0,NaN,NaN,0,1.71756608935425e-10
GART,0,0.0236477831464939,GARFT,0.351365810167373,0.375018330168235,0,0,0,0.131768619407177,0.351423003103758,0.375013968593425,0.375013968475626,0.375013968465844
