,Rxn_1,Rxn_1_Type,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Type,Rxn_2_Min,Rxn_2_Max,v1,v2,Rxn_1_Prod,Rxn_2_Prod,Type
75,URIDK2r,pFBAOpt_Rxns,-0.0005933735044436,-0.0005354017680474,DUTPDP,MLE_Rxns,0.0,5.7962843328191e-05,0.0,0.0011402079105982,3.176932233915852e-07,0.0,PSL
76,P5CR,pFBAOpt_Rxns,0.0,0.0080699411646564,P5CRx,ELE_Rxns,0.0,0.008069941160018,0.0,0.0006864517012784,0.0,0.0,PSL
77,TRE6PP,pFBAOpt_Rxns,0.0016346162449675,0.0155487571864248,TREY,MLE_Rxns,0.0,0.0001159256647356,0.0,0.0,2.541625108598514e-05,0.0,PSL
78,TRPS1,pFBAOpt_Rxns,0.0,0.0011768561542106,TRPS2,ELE_Rxns,0.0,0.001176856154209,5.68358739109352e-05,0.0019901281949775,0.0,0.0,PSL
79,TRPS1,pFBAOpt_Rxns,0.0,0.0011768561542106,TRPS3,ELE_Rxns,0.0,0.001176856154209,5.68358739109352e-05,0.0,0.0,0.0,PSL
80,HDECH,pFBAOpt_Rxns,-0.003206483903341,-0.0031310228549728,G3PAT160,MLE_Rxns,0.0,5.79628443902122e-05,0.0041832832066892,0.0,1.0039574385463065e-05,0.0,PSL
81,PAPSR,pFBAOpt_Rxns,-0.0003766176537283,-0.0002606863297387,BPNT,MLE_Rxns,0.0,0.000115925677655,4.25251011554694e-05,0.0,9.817907386523114e-08,0.0,PSL
82,PAPSR,pFBAOpt_Rxns,-0.0003766176537283,-0.0002606863297387,ADSK,MLE_Rxns,0.0,0.000115925662426,4.25251011554694e-05,0.0,9.817907386523114e-08,0.0,PSL
83,HIBD,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,MACCOAT,MLE_Rxns,0.0,4.03219740974237e-05,0.0,0.0003766176537353,0.00021460404300189615,0.0,PSL
84,HIBD,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,HACD9,MLE_Rxns,0.0,4.0321974081688e-05,0.0,0.0,0.00021460404300189615,0.0,PSL
85,HIBD,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,ECOAH9ir,MLE_Rxns,0.0,4.03219740816897e-05,0.0,0.0,0.00021460404300189615,0.0,PSL
86,HIBD,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,ACOADH1,MLE_Rxns,0.0,4.03219740816897e-05,0.0,0.0,0.00021460404300189615,0.0,PSL
87,HIBD,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,BKDC1,MLE_Rxns,0.0,4.03219740974237e-05,0.0,0.0,0.00021460404300189615,0.0,PSL
88,HIBD,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,3M2OPLOXRD,MLE_Rxns,0.0,4.03219740816897e-05,0.0,0.0,0.00021460404300189615,0.0,PSL
89,ACCOAC,pFBAOpt_Rxns,0.39131386729423,0.391487755696289,BIRA,MLE_Rxns,0.0,5.79628365815876e-05,0.0,0.0,0.15319458767985358,0.0,PSL
90,ACCOAC,pFBAOpt_Rxns,0.39131386729423,0.391487755696289,ACCD3,MLE_Rxns,0.0,5.79628365815876e-05,0.0,0.0,0.15319458767985358,0.0,PSL
91,ACCOAC,pFBAOpt_Rxns,0.39131386729423,0.391487755696289,ACCA3,MLE_Rxns,0.0,5.79628365815876e-05,0.0,0.0,0.15319458767985358,0.0,PSL
92,ASPO6,pFBAOpt_Rxns,0.0016265715870767,0.0016754075421033,ASPO5,MLE_Rxns,0.0,4.88108092803786e-05,0.0,0.0,2.725170304759238e-06,0.0,PSL
93,ECOAH12,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,MACCOAT,MLE_Rxns,0.0,4.03219740974237e-05,0.0,0.0003766176537353,0.00021460404300189615,0.0,PSL
94,ECOAH12,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,HACD9,MLE_Rxns,0.0,4.0321974081688e-05,0.0,0.0,0.00021460404300189615,0.0,PSL
95,ECOAH12,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,ECOAH9ir,MLE_Rxns,0.0,4.03219740816897e-05,0.0,0.0,0.00021460404300189615,0.0,PSL
96,ECOAH12,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,ACOADH1,MLE_Rxns,0.0,4.03219740816897e-05,0.0,0.0,0.00021460404300189615,0.0,PSL
97,ECOAH12,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,BKDC1,MLE_Rxns,0.0,4.03219740974237e-05,0.0,0.0,0.00021460404300189615,0.0,PSL
98,ECOAH12,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,3M2OPLOXRD,MLE_Rxns,0.0,4.03219740816897e-05,0.0,0.0,0.00021460404300189615,0.0,PSL
99,FADE233,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,MACCOAT,MLE_Rxns,0.0,4.03219740974237e-05,0.0,0.0003766176537353,0.00021460404300189615,0.0,PSL
100,FADE233,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,HACD9,MLE_Rxns,0.0,4.0321974081688e-05,0.0,0.0,0.00021460404300189615,0.0,PSL
101,FADE233,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,ECOAH9ir,MLE_Rxns,0.0,4.03219740816897e-05,0.0,0.0,0.00021460404300189615,0.0,PSL
102,FADE233,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,ACOADH1,MLE_Rxns,0.0,4.03219740816897e-05,0.0,0.0,0.00021460404300189615,0.0,PSL
103,FADE233,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,BKDC1,MLE_Rxns,0.0,4.03219740974237e-05,0.0,0.0,0.00021460404300189615,0.0,PSL
104,FADE233,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,3M2OPLOXRD,MLE_Rxns,0.0,4.03219740816897e-05,0.0,0.0,0.00021460404300189615,0.0,PSL
105,BKDC,pFBAOpt_Rxns,0.0146173543173518,0.0146814559149107,MACCOAT,MLE_Rxns,0.0,4.03219740974237e-05,0.0,0.0003766176537353,0.00021460404300283005,0.0,PSL
106,BKDC,pFBAOpt_Rxns,0.0146173543173518,0.0146814559149107,HACD9,MLE_Rxns,0.0,4.0321974081688e-05,0.0,0.0,0.00021460404300283005,0.0,PSL
107,BKDC,pFBAOpt_Rxns,0.0146173543173518,0.0146814559149107,ECOAH9ir,MLE_Rxns,0.0,4.03219740816897e-05,0.0,0.0,0.00021460404300283005,0.0,PSL
108,BKDC,pFBAOpt_Rxns,0.0146173543173518,0.0146814559149107,ACOADH1,MLE_Rxns,0.0,4.03219740816897e-05,0.0,0.0,0.00021460404300283005,0.0,PSL
109,BKDC,pFBAOpt_Rxns,0.0146173543173518,0.0146814559149107,BKDC1,MLE_Rxns,0.0,4.03219740974237e-05,0.0,0.0,0.00021460404300283005,0.0,PSL
110,BKDC,pFBAOpt_Rxns,0.0146173543173518,0.0146814559149107,3M2OPLOXRD,MLE_Rxns,0.0,4.03219740816897e-05,0.0,0.0,0.00021460404300283005,0.0,PSL
111,BKDA2,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,MACCOAT,MLE_Rxns,0.0,4.03219740974237e-05,0.0,0.0003766176537353,0.00021460404300189615,0.0,PSL
112,BKDA2,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,HACD9,MLE_Rxns,0.0,4.0321974081688e-05,0.0,0.0,0.00021460404300189615,0.0,PSL
113,BKDA2,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,ECOAH9ir,MLE_Rxns,0.0,4.03219740816897e-05,0.0,0.0,0.00021460404300189615,0.0,PSL
114,BKDA2,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,ACOADH1,MLE_Rxns,0.0,4.03219740816897e-05,0.0,0.0,0.00021460404300189615,0.0,PSL
115,BKDA2,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,BKDC1,MLE_Rxns,0.0,4.03219740974237e-05,0.0,0.0,0.00021460404300189615,0.0,PSL
116,BKDA2,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,3M2OPLOXRD,MLE_Rxns,0.0,4.03219740816897e-05,0.0,0.0,0.00021460404300189615,0.0,PSL
117,3HBCOAHL,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,MACCOAT,MLE_Rxns,0.0,4.03219740974237e-05,0.0,0.0003766176537353,0.00021460404300189615,0.0,PSL
118,3HBCOAHL,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,HACD9,MLE_Rxns,0.0,4.0321974081688e-05,0.0,0.0,0.00021460404300189615,0.0,PSL
119,3HBCOAHL,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,ECOAH9ir,MLE_Rxns,0.0,4.03219740816897e-05,0.0,0.0,0.00021460404300189615,0.0,PSL
120,3HBCOAHL,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,ACOADH1,MLE_Rxns,0.0,4.03219740816897e-05,0.0,0.0,0.00021460404300189615,0.0,PSL
121,3HBCOAHL,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,BKDC1,MLE_Rxns,0.0,4.03219740974237e-05,0.0,0.0,0.00021460404300189615,0.0,PSL
122,3HBCOAHL,pFBAOpt_Rxns,0.0146173543173317,0.014681455914867,3M2OPLOXRD,MLE_Rxns,0.0,4.03219740816897e-05,0.0,0.0,0.00021460404300189615,0.0,PSL
123,APSR,pFBAOpt_Rxns,0.007630565523151,0.0077619479546771,BPNT,MLE_Rxns,0.0,0.000115925677655,0.0,0.0,5.92280524554515e-05,0.0,PSL
124,APSR,pFBAOpt_Rxns,0.007630565523151,0.0077619479546771,ADSK,MLE_Rxns,0.0,0.000115925662426,0.0,0.0,5.92280524554515e-05,0.0,PSL
125,TMDS3,pFBAOpt_Rxns,0.0,0.0005933735044951,TMDS,ELE_Rxns,0.0,0.0005933735044951,0.0,0.0,0.0,0.0,PSL
126,AMYL2,pFBAOpt_Rxns,0.0,0.0275964305383241,MTI,ELE_Rxns,0.0,0.0137982152699578,0.000372312787134,0.0,0.0,0.0,PSL
127,AMYL2,pFBAOpt_Rxns,0.0,0.0275964305383241,MAK,ELE_Rxns,0.0,0.0137982152881477,0.000372312787134,0.0146578962555953,0.0,0.0,PSL
128,AMYL2,pFBAOpt_Rxns,0.0,0.0275964305383241,GLGE,ELE_Rxns,0.0,0.0137982152881643,0.000372312787134,0.0,0.0,0.0,PSL
129,DHORD2,pFBAOpt_Rxns,0.0177402897950898,0.0179798695170421,DHORDi,MLE_Rxns,0.0,0.0002318513254687,0.0005933735044949,0.0,0.0003189680957102281,0.0,PSL
130,CS,pFBAOpt_Rxns,0.972654729685598,0.973234358118107,CITabc,pFBAOpt_Rxns,0.999953629733913,1.0,0.973110525642533,1.0,0.9466210015161038,0.999953629733913,RSL
131,ASPTA,pFBAOpt_Rxns,0.905078256427942,0.905194182093396,ASNN,pFBAOpt_Rxns,0.99717639526639,0.997263847961685,0.905192759363445,0.997225164432264,0.8192715720578079,0.9944479690399223,RSL
132,ASPTA,pFBAOpt_Rxns,0.905078256427942,0.905194182093396,ASNt2r,pFBAOpt_Rxns,0.999951189193325,1.0,0.905192759363445,1.0,0.8192715720578079,0.999951189193325,RSL
133,FAS161,pFBAOpt_Rxns,0.0,0.0038428965216652,FAS160,pFBAOpt_Rxns,0.0290323527967179,0.0328832441908705,0.0,0.0,0.0,0.0009546779464499768,RSL
134,GLYCt,pFBAOpt_Rxns,-1.0,-0.999968020503729,ENO,pFBAOpt_Rxns,0.639225391776336,0.640182713606578,0.0,0.0,0.999968020503729,0.4092210459136027,RSL
135,GAPD,pFBAOpt_Rxns,0.713397911165202,0.71351383683816,GLYCt,pFBAOpt_Rxns,-1.0,-0.999968020503729,0.0335850567021585,0.0,0.5090192807878121,0.999968020503729,RSL
136,GAPD,pFBAOpt_Rxns,0.713397911165202,0.71351383683816,GLYK,pFBAOpt_Rxns,0.999154526720497,0.999386378078613,0.0335850567021585,0.0,0.5090192807878121,0.9985414236000482,RSL
137,NH4t,pFBAOpt_Rxns,-1.60030000689449,-1.60020238527295,ASNN,pFBAOpt_Rxns,0.99717639526639,0.997263847961685,0.0,0.997225164432264,2.560803888184881,0.9944479690399223,RSL
138,NH4t,pFBAOpt_Rxns,-1.60030000689449,-1.60020238527295,ASNt2r,pFBAOpt_Rxns,0.999951189193325,1.0,0.0,1.0,2.560803888184881,0.999951189193325,RSL
139,PEPCK_re,pFBAOpt_Rxns,-0.623739330404419,-0.0393860251779188,NDPK1,pFBAOpt_Rxns,-0.609934353955055,-0.0205355299191297,0.0001281570421963,0.0,0.024566612971766662,0.012525325174349077,RSL
140,PGK,pFBAOpt_Rxns,-0.71351383683816,-0.713397911165202,GLYCt,pFBAOpt_Rxns,-1.0,-0.999968020503729,0.0009417768298302,0.0,0.5090192807878121,0.999968020503729,RSL
141,PGK,pFBAOpt_Rxns,-0.71351383683816,-0.713397911165202,GLYK,pFBAOpt_Rxns,0.999154526720497,0.999386378078613,0.0009417768298302,0.0,0.5090192807878121,0.9985414236000482,RSL
142,PGM,pFBAOpt_Rxns,-0.640182713606578,-0.639225391776336,GLYCt,pFBAOpt_Rxns,-1.0,-0.999968020503729,0.0423522084049637,0.0,0.4092210459136027,0.999968020503729,RSL
