,Rxn_1,Rxn_1_Type,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Type,Rxn_2_Min,Rxn_2_Max,v1,v2,Rxn_1_Prod,Rxn_2_Prod,Type
62,MTHFC,ELE_Rxns,-13.9005406637785,19.4526211305002,GART,ELE_Rxns,0.0,70.6103364970999,0.023891683038037,0.0,-270.40195104159494,0.0,PSL
63,MTHFD,ELE_Rxns,-13.9005406637785,19.4526211305002,GART,ELE_Rxns,0.0,70.6103364970999,0.0,0.0,-270.40195104159494,0.0,PSL
64,ORNDC,ELE_Rxns,0.0,13.0718062728323,AGMT,ELE_Rxns,0.0,9.03331252252803,0.0,0.0,0.0,0.0,PSL
65,ORNDC,ELE_Rxns,0.0,13.0718062728323,UREAtex,ELE_Rxns,-9.03331251399334,0.0,0.0,0.0,0.0,-0.0,PSL
66,ORNDC,ELE_Rxns,0.0,13.0718062728323,UREAtpp,ELE_Rxns,-9.03331252252803,0.0,0.0,0.0,0.0,-0.0,PSL
67,PA140abcpp,ELE_Rxns,0.0,31.3824039731479,CLPNH140pp,ELE_Rxns,0.0,14.1220817879153,0.0,0.0,0.0,0.0,PSL
68,PA160abcpp,ELE_Rxns,0.0,31.3825460899717,CLPNH160pp,ELE_Rxns,0.0,14.1221457673664,0.0,0.0,0.0,0.0,PSL
69,PA161abcpp,ELE_Rxns,0.0,31.3823809707967,CLPNH161pp,ELE_Rxns,0.0,14.1220715085335,0.0013431904203984,0.0,0.0,0.0,PSL
70,PA180abcpp,ELE_Rxns,0.0,31.3823761513158,CLPNH180pp,ELE_Rxns,0.0,14.122069444296,0.0,0.0,0.0,0.0,PSL
71,PA181abcpp,ELE_Rxns,0.0,31.3823786572854,CLPNH181pp,ELE_Rxns,0.0,14.1220704286334,0.0,0.0,0.0,0.0,PSL
72,O2tex,pFBAOpt_Rxns,0.0,18.5,DHORD5,ELE_Rxns,0.0,4.715595967845,0.0,0.023891683038037,0.0,0.0,PSL
73,O2tex,pFBAOpt_Rxns,0.0,18.5,FRD2,ELE_Rxns,0.0,40.0235322539451,0.0,0.0,0.0,0.0,PSL
74,O2tex,pFBAOpt_Rxns,0.0,18.5,SUCCt3pp,ELE_Rxns,0.0,94.1471145330836,0.0,0.0,0.0,0.0,PSL
75,O2tex,pFBAOpt_Rxns,0.0,18.5,SUCCtex,ELE_Rxns,-7.65911214110542,0.0,0.0,0.0,0.0,-0.0,PSL
76,O2tpp,pFBAOpt_Rxns,0.0,18.5,DHORD5,ELE_Rxns,0.0,4.715595967845,0.0,0.023891683038037,0.0,0.0,PSL
77,O2tpp,pFBAOpt_Rxns,0.0,18.5,FRD2,ELE_Rxns,0.0,40.0235322539451,0.0,0.0,0.0,0.0,PSL
78,O2tpp,pFBAOpt_Rxns,0.0,18.5,SUCCt3pp,ELE_Rxns,0.0,94.1471145330836,0.0,0.0,0.0,0.0,PSL
79,O2tpp,pFBAOpt_Rxns,0.0,18.5,SUCCtex,ELE_Rxns,-7.65911214110542,0.0,0.0,0.0,0.0,-0.0,PSL
80,PAPA161pp,ELE_Rxns,0.0,31.3823807597557,ENLIPAtex,ELE_Rxns,0.0,0.17351857009082,0.0,0.0,0.0,0.0,PSL
81,PAPA161pp,ELE_Rxns,0.0,31.3823807597557,LIPAabcpp,ELE_Rxns,0.0,0.177677333206368,0.0,0.0,0.0,0.0,PSL
82,PAPA161pp,ELE_Rxns,0.0,31.3823807597557,PETNT161pp,ELE_Rxns,0.0,0.173518548874713,0.0,0.0,0.0,0.0,PSL
83,PAPA181pp,ELE_Rxns,0.0,31.3823786002123,ENLIPAtex,ELE_Rxns,0.0,0.17351857009082,0.0,0.0,0.0,0.0,PSL
84,PAPA181pp,ELE_Rxns,0.0,31.3823786002123,LIPAabcpp,ELE_Rxns,0.0,0.177677333206368,0.0,0.0,0.0,0.0,PSL
85,PAPA181pp,ELE_Rxns,0.0,31.3823786002123,PETNT181pp,ELE_Rxns,0.0,0.173518541407014,0.0,0.0,0.0,0.0,PSL
86,PAPSR,ELE_Rxns,0.0,9.18776408938725,GTHOr,ELE_Rxns,0.0,25.4288292603433,0.0,0.0,0.0,0.0,PSL
87,PAPSR,ELE_Rxns,0.0,9.18776408938725,GRXR,ELE_Rxns,0.0,25.4288230262811,0.0,0.0,0.0,0.0,PSL
88,PAPSR,ELE_Rxns,0.0,9.18776408938725,PAPSR2,ELE_Rxns,0.0,9.18776408938919,0.0,0.0,0.0,0.0,PSL
89,PG140abcpp,ELE_Rxns,0.0,23.5368562333534,PGP140abcpp,ELE_Rxns,0.0,13.4496730591692,0.0,0.0,0.0,0.0,PSL
90,PG140abcpp,ELE_Rxns,0.0,23.5368562333534,PGPP140pp,ELE_Rxns,0.0,13.4496730591692,0.0,0.0,0.0,0.0,PSL
91,PG160abcpp,ELE_Rxns,0.0,23.5372000899389,PGP160abcpp,ELE_Rxns,0.0,13.4500499533644,0.0,0.0,0.0,0.0,PSL
92,PG160abcpp,ELE_Rxns,0.0,23.5372000899389,PGPP160pp,ELE_Rxns,0.0,13.4500499533644,0.0,0.0,0.0,0.0,PSL
93,PG161abcpp,ELE_Rxns,0.0,14.1220928198838,PGP161abcpp,ELE_Rxns,0.0,13.4496121411556,0.0,0.0502547217695286,0.0,0.0,PSL
94,PG161abcpp,ELE_Rxns,0.0,14.1220928198838,PGPP161pp,ELE_Rxns,0.0,13.4496121411556,0.0,0.0,0.0,0.0,PSL
95,PG180abcpp,ELE_Rxns,0.0,23.5367899828013,PGP180abcpp,ELE_Rxns,0.0,13.449600095212,0.0,0.0,0.0,0.0,PSL
96,PG180abcpp,ELE_Rxns,0.0,23.5367899828013,PGPP180pp,ELE_Rxns,0.0,13.449600095212,0.0,0.0,0.0,0.0,PSL
97,PG181abcpp,ELE_Rxns,0.0,23.5367954609587,PGP181abcpp,ELE_Rxns,0.0,13.4496062205783,0.0,0.0,0.0,0.0,PSL
98,PG181abcpp,ELE_Rxns,0.0,23.5367954609587,PGPP181pp,ELE_Rxns,0.0,13.4496062205783,0.0,0.0,0.0,0.0,PSL
99,PGPP140,ELE_Rxns,0.0,14.1221567121283,PGP140abcpp,ELE_Rxns,0.0,13.4496730591692,0.0,0.0,0.0,0.0,PSL
100,PGPP140,ELE_Rxns,0.0,14.1221567121283,PGPP140pp,ELE_Rxns,0.0,13.4496730591692,0.0,0.0,0.0,0.0,PSL
101,PGPP160,ELE_Rxns,0.0,14.1225524988166,PGP160abcpp,ELE_Rxns,0.0,13.4500499533644,0.0,0.0,0.0,0.0,PSL
