"","Rxn_1","Rxn_2","Rxn_1_Min","Rxn_1_Max","Rxn_2_Min","Rxn_2_Max","v1","v2","Rxn1_Prod","Rxn2_Prod","g_min_Fluxes","g_max_Fluxes","l_min_Fluxes","l_max_Fluxes","Rxn_1_Class","Rxn_2_Class","class","size","flux","short","long","common","syna","Rxn1_submodule","Rxn2_submodule"
"182","HACD3","3HAD80",-9.78604669763388,2.28690654547654,0,9.80165198225258,0,0,-1,0,0,0,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863225756","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"183","HACD3","3OAR100",-9.78604669763388,2.28690654547654,0,17.5653367206703,0,5.9369994546805,-1,0,0,-9.09494701772928e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","36","13.342518348385134","17","18","1",35,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"184","HACD3","3OAR40",-9.78604669763388,2.28690654547654,0,9.80165198225041,0,0.000195570378817213,-1,0,0,0,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863225756","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"185","HACD3","3OAR60",-9.78604669763388,2.28690654547654,0,9.80165198225427,0,0,-1,0,0,-2.12594386539422e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863225756","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"186","HACD3","3OAR80",-9.78604669763388,2.28690654547654,0,9.80165198225257,0,0,-1,0,0,0,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863225756","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"187","HACD3","3OAS100",-9.78604669763388,2.28690654547654,0,17.5653367206703,0,0,-1,0,0,-9.06306973913473e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","36","13.342518348385134","17","18","1",35,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"188","HACD3","3OAS60",-9.78604669763388,2.28690654547654,0,9.80165198225424,0,0,-1,0,0,-2.12072165384214e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863225756","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"189","HACD3","3OAS80",-9.78604669763388,2.28690654547654,0,9.80165198225258,0,0,-1,0,0,0,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","28","10.081013863225756","13","15","0",28,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"190","HACD4","3HAD100",-17.5497314360529,2.28690654547643,0,17.5653367206703,0,0,-1,0,0,-9.52171674839519e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","15","4.4475061161292873","6","7","2",13,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"191","HACD4","3OAR100",-17.5497314360529,2.28690654547643,0,17.5653367206703,0,5.9369994546805,-1,0,0,-9.54969436861575e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","15","4.4475061161292873","6","7","2",13,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"192","HACD4","3OAS100",-17.5497314360529,2.28690654547643,0,17.5653367206703,0,0,-1,0,0,-9.52171674839519e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","15","4.4475061161292873","6","7","2",13,"Membrane Lipid Metabolism","Cell Envelope Biosynthesis"
"193","I2FE2SR","S2FE2SR",0,1.46190899268099e-06,0,0,0,0,0,0,0,1.75399442885393e-06,NA,NA,"Essential_Rxns","Blocked_Rxns","PSL","3","4.5823093250000017e-06","1","2","0",3,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"194","I2FE2SR","SCYSDS",0,1.46190899268099e-06,0,0.000959432974809302,0,0,0,0,0,-1.2244072422618e-10,0,NA,"Essential_Rxns","MLE_Rxns","PSL","5","8.3314714999999985e-06","1","3","1",4,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"195","I2FE2SS","S2FE2SS",0,0.000250821203326108,0,0.000250820690058716,0,0,0,0,0,-7.22337745173718e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","73","0.0037077860591518156","28","32","13",60,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"196","I2FE2SS","S2FE2SS2",0,0.000250821203326108,0,0.000227995465699384,0,0,0,0,0,-8.01492205937393e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","66","0.0035360973468943229","28","32","6",60,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"197","I2FE2SS","S2FE2ST",0,0.000250821203326108,0,2.40143336398706e-05,0,0,0,0,0,2.4417870431682e-05,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","5","0.00012997093094086802","1","1","3",2,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"198","I2FE2SS","S4FE4SR",0,0.000250821203326108,0,0.000227995465699384,0,0,0,0,0,-8.01492205937393e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","61","0.0035263268980992783","22","31","8",53,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"199","I2FE2SS","S4FE4ST",0,0.000250821203326108,0,0.000227995465699384,0,0,0,0,0,-8.01492205937393e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","66","0.0035360973468943229","28","32","6",60,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"200","I2FE2SS","SCYSDS",0,0.000250821203326108,0,0.000959432974809302,0,0,0,0,0,-1.01920250017429e-10,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","58","0.0037128868756560723","24","30","4",54,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"201","I2FE2SS2","S2FE2SS",0,0.000228012924509633,0,0.000250820690058716,0,0,0,0,0,-4.01882971345913e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","79","0.0035588499283605011","31","40","8",71,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"202","I2FE2SS2","S2FE2SS2",0,0.000228012924509633,0,0.000227995465699384,0,0,0,0,0,-8.01492205937393e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","69","0.0034604660204745133","31","34","4",65,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"203","I2FE2SS2","S4FE4SR",0,0.000228012924509633,0,0.000227995465699384,0,0,0,0,0,-8.01492205937393e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","69","0.0034604660204745133","31","34","4",65,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"204","I2FE2SS2","S4FE4ST",0,0.000228012924509633,0,0.000227995465699384,0,0,0,0,0,-8.01492205937393e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","69","0.0034604660204745133","31","34","4",65,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"205","I2FE2SS2","SCYSDS",0,0.000228012924509633,0,0.000959432974809302,0,0,0,0,0,-1.2244072422618e-10,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","58","0.0035483321546001725","24","28","6",52,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"206","I2FE2ST","S2FE2SS",0,2.40143363940053e-05,0,0.000250820690058716,0,0,0,0,0,-7.22337745173718e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","5","0.00012997099964729469","1","1","3",2,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"207","I2FE2ST","S2FE2ST",0,2.40143363940053e-05,0,2.40143336398706e-05,0,0,0,0,0,2.4417870431682e-05,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","11","0.00012788808752500004","2","5","4",7,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"208","I2FE2ST","SCYSDS",0,2.40143363940053e-05,0,0.000959432974809302,0,0,0,0,0,-1.2244072422618e-10,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","7","0.00013830247460658426","2","4","1",6,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"209","I4FE4SR","S2FE2SS",0,0.000228012924509633,0,0.000250820690058716,0,0,0,0,0,-7.22337745173718e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","77","0.0035496155545648262","33","35","9",68,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"210","I4FE4SR","S2FE2SS2",0,0.000228012924509633,0,0.000227995465699384,0,0,0,0,0,-8.01492205937393e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","69","0.0034604660204745133","31","34","4",65,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"211","I4FE4SR","S4FE4SR",0,0.000228012924509633,0,0.000227995465699384,0,0,0,0,0,-8.01492205937393e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","69","0.0034604660204745133","31","34","4",65,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"212","I4FE4SR","S4FE4ST",0,0.000228012924509633,0,0.000227995465699384,0,0,0,0,0,-8.01492205937393e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","69","0.0034604660204745133","31","34","4",65,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"213","I4FE4SR","SCYSDS",0,0.000228012924509633,0,0.000959432974809302,0,0,0,0,0,-1.2244072422618e-10,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","58","0.0035483321546001725","24","28","6",52,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"214","I4FE4ST","S2FE2SS",0,0.000228012924509633,0,0.000250820690058716,0,0,0,0,0,-7.22337745173718e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","77","0.0035496155545648262","33","35","9",68,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"215","I4FE4ST","S2FE2SS2",0,0.000228012924509633,0,0.000227995465699384,0,0,0,0,0,-8.01492205937393e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","69","0.0034604660204745133","31","34","4",65,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"216","I4FE4ST","S4FE4SR",0,0.000228012924509633,0,0.000227995465699384,0,0,0,0,0,-8.01492205937393e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","69","0.0034604660204745133","31","34","4",65,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"217","I4FE4ST","S4FE4ST",0,0.000228012924509633,0,0.000227995465699384,0,0,0,0,0,-8.01492205937393e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","66","0.00346907625586995","29","31","6",60,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"218","I4FE4ST","SCYSDS",0,0.000228012924509633,0,0.000959432974809302,0,0,0,0,0,-1.2244072422618e-10,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","58","0.0035483321546001725","24","28","6",52,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"219","IMPD","HXAND",0,95.4342810377088,0,52.1192941766164,0,0,0,0,0,0,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","4","0.81057886000102997","2","2","0",4,"Purine and Pyrimidine Biosynthesis","Nucleotide Salvage Pathway"
"220","IMPD","XPPT",0,95.4342810377088,0,108.391036453307,0,0,0,0,0,0,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","4","0.81057886000039181","2","2","0",4,"Purine and Pyrimidine Biosynthesis","Nucleotide Salvage Pathway"
"221","IPDPS","DMPPS",0,0.00209514634526603,0,0.00209514634526603,0,0,0,0,0,0.00209514634526603,0.00209514634526603,0.00209514634526603,"pFBAOpt_Rxns","pFBAOpt_Rxns","PSL","3","0.0059711656240440643","1","1","1",2,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"222","IPDPS","IPDDI",0,0.00209514634526603,-0.00185134111961816,0.000243805225636606,0,0,0,-1,-0.00185134111961816,0.000243805225522919,-0.00185134111961816,-0.00185134111961816,"pFBAOpt_Rxns","ELE_Rxns","PSL","3","0.0052763209009963558","1","1","1",2,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"223","Kt2pp","Kabcpp",0,433.572704997066,0,173.429081998814,0.00156456303053771,0,0,0,0,-4.78053152619395e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","196","0.36907870621133954","70","91","35",161,"Inorganic Ion Transport and Metabolism","Inorganic Ion Transport and Metabolism"
"224","MN2tpp","MNt2pp",0,1000,0,867.128291626452,0,0.000299056050153013,0,0,0,-3.71440656010691e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","14","0.0011674023709513856","3","11","0",14,"Inorganic Ion Transport and Metabolism","Transport, Inner Membrane"
"225","NDPK4","PYK6",-234.064372007602,108.392183828481,0,234.065519382753,0.00209514634526602,0,-1,0,0,0.0229475090817467,0.022947509112696,2.27581389018491,"pFBAOpt_Rxns","pFBAOpt_Rxns","PSL","3","0.065400384987713236","1","2","0",3,"Nucleotide Salvage Pathway","Nucleotide Salvage Pathway"
"226","NI2tpp","NI2uabcpp",0,867.128305789954,0,173.425661157957,0,0,0,0,0,-5.3674398259318e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","145","0.0009862896248307774","51","72","22",123,"Inorganic Ion Transport and Metabolism","Inorganic Ion Transport and Metabolism"
"227","O2tex","CPPPGO2",0,308.106412556781,0,0.98780110987909,0,0,0,0,0,-1.4530598946294e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","432","711.92395671352904","13","21","398",34,"Transport, Outer Membrane Porin","Cofactor and Prosthetic Group Biosynthesis"
"228","O2tex","ENO",0,308.106412556781,-92.4452003980878,63.6048332675018,0,0,0,-1,15.5988975323913,15.5988975322224,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","444","948.31917231361581","25","30","389",55,"Transport, Outer Membrane Porin","Glycolysis/Gluconeogenesis"
"229","O2tex","GAPD",0,308.106412556781,-61.4479479385726,19.8945278096292,0,0.193864619235153,0,-1,17.1054336036751,17.1054336035002,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","448","1010.8163624772739","25","38","385",63,"Transport, Outer Membrane Porin","Glycolysis/Gluconeogenesis"
"230","O2tex","PGK",0,308.106412556781,-19.8945278096292,61.4479479385725,0,0,0,-1,-17.1054336035002,-17.1054336036751,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","448","1010.8163624772739","25","38","385",63,"Transport, Outer Membrane Porin","Glycolysis/Gluconeogenesis"
"231","O2tex","SUCCtex",0,308.106412556781,-16.2833646960657,0,0,0,0,0,0,0,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","432","711.82645277975553","15","18","399",33,"Transport, Outer Membrane Porin","Transport, Outer Membrane Porin"
"232","O2tpp","CPPPGO2",0,58.106588624885,0,0.98780110987909,0,0,0,0,0,-1.41805317488419e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","426","677.88183479458246","14","16","396",30,"Inorganic Ion Transport and Metabolism","Cofactor and Prosthetic Group Biosynthesis"
"233","O2tpp","ENO",0,58.106588624885,-92.4452003980878,63.6048332675018,0,0,0,-1,15.5988975323027,15.5988975322879,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","441","926.10419805881781","25","28","388",53,"Inorganic Ion Transport and Metabolism","Glycolysis/Gluconeogenesis"
"234","O2tpp","GAPD",0,58.106588624885,-61.4479479385726,19.8945278096292,0,0.193864619235153,0,-1,17.1054336035679,17.1054336035476,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","444","980.257944410503","25","33","386",58,"Inorganic Ion Transport and Metabolism","Glycolysis/Gluconeogenesis"
"235","O2tpp","PGK",0,58.106588624885,-19.8945278096292,61.4479479385725,0,0,0,-1,-17.1054336035476,-17.1054336035679,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","444","980.257944410503","25","33","386",58,"Inorganic Ion Transport and Metabolism","Glycolysis/Gluconeogenesis"
"236","O2tpp","SUCCtex",0,58.106588624885,-16.2833646960657,0,0,0,0,0,0,0,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","426","677.82686835579909","14","16","396",30,"Inorganic Ion Transport and Metabolism","Transport, Outer Membrane Porin"
"237","OPHHX3","O2tex",0,0.000195564931406338,0,308.106412556781,0,0,0,0,22.1317632389535,272.128241875881,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","432","711.80623619750236","16","19","397",35,"Cofactor and Prosthetic Group Biosynthesis","Transport, Outer Membrane Porin"
"238","OPHHX3","O2tpp",0,0.000195564931406338,0,58.106588624885,0,0,0,0,22.1317632389419,22.1317632389451,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","428","677.82767864992013","15","17","396",32,"Cofactor and Prosthetic Group Biosynthesis","Inorganic Ion Transport and Metabolism"
"239","OPHHX3","OPHHXy",0,0.000195564931406338,0,0.00019556961307714,0,0,0,0,0,-3.59841250492567e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","46","0.00097490601709136629","18","25","3",43,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"240","PAI2I","DHPTDCs2",0,41.2440811124941,0,9.13449496972792,0,0,0,0,0,-2.82565675501986e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","34","0.0043110366441721426","14","19","1",33,"Methionine Metabolism","Methionine Metabolism"
"241","PAI2I","MTHTHFSs",0,41.2440811124941,0,9.13449496972792,0,0.0682514312155641,0,0,0,-2.82565675501986e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","34","0.0043110366441721426","14","19","1",33,"Methionine Metabolism","Methionine Metabolism"
"242","PAI2T","DHPTDCs2",0,41.2440811124941,0,9.13449496972792,0,0,0,0,0,-2.82565675501986e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","34","0.0043110366441721426","14","19","1",33,"Methionine Metabolism","Methionine Metabolism"
"243","PAI2T","MTHTHFSs",0,41.2440811124941,0,9.13449496972792,0,0.0682514312155641,0,0,0,-2.82565675501986e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","34","0.0043110366441721426","14","19","1",33,"Methionine Metabolism","Methionine Metabolism"
"244","PAPSR","GRXR",0,18.7213648968875,0,73.4640276959366,0.00039289475206328,0,0,0,0,0.217041024588868,0.217041024620814,0.217041024589246,"pFBAOpt_Rxns","ELE_Rxns","PSL","5","1.0309446148824184","1","3","1",4,"Cysteine Metabolism","Unassigned"
"245","PAPSR","GTHOr",0,18.7213648968875,0,77.9536926383366,0.00039289475206328,0.000391140757634467,0,0,0,0.217041024422088,0.217041024620812,0.217041024499281,"pFBAOpt_Rxns","ELE_Rxns","PSL","5","1.0309446148807511","2","3","0",5,"Cysteine Metabolism","Cofactor and Prosthetic Group Biosynthesis"
"246","PAPSR","PAPSR2",0,18.7213648968875,0,18.7213648968883,0.00039289475206328,0,0,0,0,0.217041024613144,0.217041024620814,0.217041024619261,"pFBAOpt_Rxns","ELE_Rxns","PSL","10","0.8247556919024166","5","5","0",10,"Cysteine Metabolism","Cysteine Metabolism"
"247","PDX5PO2","O2tex",0,0.000195565087912063,0,308.106412556781,0.000590219125309347,0,0,0,22.1317632389535,272.128241875881,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","431","697.92394618171147","14","19","398",33,"Cofactor and Prosthetic Group Biosynthesis","Transport, Outer Membrane Porin"
"248","PDX5PO2","O2tpp",0,0.000195565087912063,0,58.106588624885,0.000590219125309347,0,0,0,22.1317632389419,22.1317632389451,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","430","691.78387771643952","15","17","398",32,"Cofactor and Prosthetic Group Biosynthesis","Inorganic Ion Transport and Metabolism"
"249","PDX5PO2","PDX5POi",0,0.000195565087912063,0,0.000195569777130952,0.000590219125309347,0,0,0,0,8.870661502439e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","3","0.00055737544355520898","1","1","1",2,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"250","PGCD","GHMT2r",0,216.857440028145,-41.8796264651272,32.5276549251962,0,0,0,-1,0.978318895157145,0.978318894966972,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","37","8.7503985688364985","12","18","7",30,"Glycine and Serine Metabolism","Glycine and Serine Metabolism"
"251","PGM","O2tex",-63.6048332674973,196.962913440844,0,308.106412556781,0,0,-1,0,NA,NA,22.1317632389471,272.128241875883,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","437","825.97244451459005","17","26","394",43,"Glycolysis/Gluconeogenesis","Transport, Outer Membrane Porin"
"252","PGM","O2tpp",-63.6048332674973,196.962913440844,0,58.106588624885,0,0,-1,0,NA,NA,22.1317632389478,22.1317632389451,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","434","819.36918427885576","18","23","393",41,"Glycolysis/Gluconeogenesis","Inorganic Ion Transport and Metabolism"
"253","PIt2rpp","PIuabcpp",0,867.170589454864,0,216.792647363722,0,0,0,0,0,-3.90656396120903e-11,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","205","1.8440886417484594","80","92","33",172,"Inorganic Ion Transport and Metabolism","Inorganic Ion Transport and Metabolism"
"254","POR5","FLDR2",-477.113308741474,37.7647903931572,0,477.118077631935,0.0559647002414423,0,-1,0,0,1.33535016377806e-10,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","3","0.005971165615017063","1","2","0",3,"Pyruvate Metabolism","Unassigned"
"255","PPC","MALS",0,216.91187824113,0,55.7715948058775,0,0,0,0,0,2.48423503990125e-12,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","PSL","10","24.663013558131645","2","3","5",5,"Anaplerotic Reactions","Anaplerotic Reactions"
"256","PPPGO3","O2tex",0,1.24239196386529,0,308.106412556781,0,0,0,0,22.1317632389535,272.128241875881,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","433","711.82639786476534","14","19","400",33,"Cofactor and Prosthetic Group Biosynthesis","Transport, Outer Membrane Porin"
"257","PPPGO3","O2tpp",0,1.24239196386529,0,58.106588624885,0,0,0,0,22.1317632389419,22.1317632389451,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","430","691.78478361828275","15","18","397",33,"Cofactor and Prosthetic Group Biosynthesis","Inorganic Ion Transport and Metabolism"
"258","PPPGO3","PPPGO",0,1.24239196386529,0,1.22811159646463,0,2.19249303654578e-05,0,0,0,-2.7846078307775e-12,NA,0.000192255626117271,"pFBAOpt_Rxns","MLE_Rxns","PSL","8","0.0014863345168345872","4","4","0",8,"Cofactor and Prosthetic Group Biosynthesis","Cofactor and Prosthetic Group Biosynthesis"
"259","PRPPS","PPM",-999.959073005602,108.432522379804,-1000,108.3915953854,0,-0.000590219125342628,-1,-1,-0.818540088101258,-0.000590219098853595,-1000,-0.818540088103221,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","4","3.1104515742770751","1","3","0",4,"Histidine Metabolism","Alternate Carbon Metabolism"
"260","PRPPS","R15BPK",-999.959073005602,108.432522379804,0,1000,0,0,-1,0,0,0.817949868953217,0.81794986897608,999.999409780843,"pFBAOpt_Rxns","ELE_Rxns","PSL","4","3.1082087421504117","1","2","1",3,"Histidine Metabolism","Alternate Carbon Metabolism"
"261","PRPPS","R1PK",-999.959073005602,108.432522379804,0,1000,0,0,-1,0,0,0.817949868953217,0.81794986897608,999.999409780843,"pFBAOpt_Rxns","ELE_Rxns","PSL","4","3.1082087421460507","1","2","1",3,"Histidine Metabolism","Alternate Carbon Metabolism"
"262","PSERT","GHMT2r",0,98.4322910438102,-41.8796264651272,32.5276549251962,0,0,0,-1,0.978318895157145,0.978318894966972,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","43","8.3619236046149616","16","21","6",37,"Glycine and Serine Metabolism","Glycine and Serine Metabolism"
"263","PSP_L","GHMT2r",0,98.4322910438102,-41.8796264651272,32.5276549251962,0.259408760049837,0,0,-1,0.978318895157145,0.978318894966972,NA,NA,"pFBAOpt_Rxns","pFBAOpt_Rxns","RSL","43","8.3619236046149616","16","21","6",37,"Glycine and Serine Metabolism","Glycine and Serine Metabolism"
"264","PYK2","NDPK2",0,234.065519382786,-234.048018162194,108.409685049055,0,0.000586711136451479,0,-1,-1.92578939304565,0.372972006348505,0.350024497230493,0.372972006343161,"pFBAOpt_Rxns","pFBAOpt_Rxns","PSL","3","0.99756957320020567","1","2","0",3,"Nucleotide Salvage Pathway","Nucleotide Salvage Pathway"
"265","RNTR1c2","NDPK8",0,73.4508062645573,-73.449658889393,108.392183828478,0,0,0,-1,-0.0229475091126687,-4.14956957683899e-11,NA,NA,"pFBAOpt_Rxns","ELE_Rxns","RSL","5","0.10900064163444495","1","2","2",3,"Nucleotide Salvage Pathway","Nucleotide Salvage Pathway"
"266","RNTR2c2","NDPK5",0,73.4508435807908,-73.449658889392,108.392221144713,0,0,0,-1,-0.02294750914416,6.91215973347425e-11,NA,NA,"pFBAOpt_Rxns","ELE_Rxns","PSL","5","0.11254568275728663","2","2","1",4,"Nucleotide Salvage Pathway","Nucleotide Salvage Pathway"
"267","RNTR3c2","NDPK7",0,47.1407235084954,-47.1395388170949,108.392221144709,0,0,0,-1,-5.18411980010569e-11,-3.16276782541536e-10,NA,NA,"pFBAOpt_Rxns","MLE_Rxns","RSL","5","0.11254568275791627","1","2","2",3,"Nucleotide Salvage Pathway","Nucleotide Salvage Pathway"
"268","RPI","EDTXS1",-64.6410450170894,0.220099792323253,0,0.378550210143083,0,6.88458840113208,-1,0,NA,NA,0,0,"pFBAOpt_Rxns","MLE_Rxns","PSL","412","243.13555451343234","19","63","330",82,"Pentose Phosphate Pathway","Lipopolysaccharide Biosynthesis / Recycling"
"269","RPI","EDTXS2",-64.6410450170894,0.220099792323253,0,0.378550210143083,0,0,-1,0,NA,NA,0,0,"pFBAOpt_Rxns","MLE_Rxns","PSL","412","243.13555451343234","19","63","330",82,"Pentose Phosphate Pathway","Lipopolysaccharide Biosynthesis / Recycling"
"270","RPI","ENLIPAabctex",-64.6410450170894,0.220099792323253,0,0.378550210143079,0,0,-1,0,NA,NA,0,0,"pFBAOpt_Rxns","MLE_Rxns","PSL","412","246.16702789241202","22","56","334",78,"Pentose Phosphate Pathway","Lipopolysaccharide Biosynthesis / Recycling"
