,Rxn_1,Rxn_1_Type,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Type,Rxn_2_Min,Rxn_2_Max,v1,v2,Type
46,EAR40x,ELE_Rxns,0.10495841921879,0.105580590887516,EAR40y,ELE_Rxns,0.0,0.000617348791786654,0.10557591384410302,0.0,PSL
47,EAR60x,ELE_Rxns,0.10495841912507001,0.105580590887835,EAR60y,ELE_Rxns,0.0,0.0006173487130825,0.10557591384410302,0.0,PSL
48,EAR80x,ELE_Rxns,0.104958419098807,0.105580590887835,EAR80y,ELE_Rxns,0.0,0.000617348744923252,0.10557591384410302,0.0,PSL
49,FORtppi,ELE_Rxns,0.41002965940163105,0.410735200785674,GART,ELE_Rxns,0.0,0.00015433718860435901,0.410118419193337,0.0,PSL
50,G5SD,ELE_Rxns,0.122634886654516,0.12291269358572399,NACODA,ELE_Rxns,0.0,0.000154337188789697,0.122789393639348,0.0,PSL
51,FUM,pFBAOpt_Rxns,3.3683852213089196,3.36900257001044,SUCCt3pp,ELE_Rxns,0.0,0.000205782878050324,3.36849675517955,0.0,PSL
52,GARFT,ELE_Rxns,0.21448490158028602,0.21464769560155603,GART,ELE_Rxns,0.0,0.00015433718860435901,0.214639535578115,0.0,PSL
53,GLCtex_copy1,pFBAOpt_Rxns,-995.0000064307151,5.0,GLCtex_copy2,pFBAOpt_Rxns,0.0,1000.0,5.0,0.0,PSL
54,GLYCtpp,ELE_Rxns,-0.000387260879588944,-0.00032011418554178,GLYCtex,ELE_Rxns,-1.1024085636686098e-05,0.0,-0.000331138726907193,0.0,PSL
55,GLU5K,ELE_Rxns,0.122634886654516,0.12291269358572399,NACODA,ELE_Rxns,0.0,0.000154337188789697,0.122789393639348,0.0,PSL
56,GLUDy,ELE_Rxns,-4.09232736957496,-4.09155568372047,GLUSy,ELE_Rxns,0.0,0.000154337177884172,-4.09171567902878,0.0,PSL
57,KAS15,ELE_Rxns,0.0,0.10558059088785302,KAS14,ELE_Rxns,0.0,0.10558059088785302,0.10557591384410302,0.0,PSL
58,Kt2pp,ELE_Rxns,0.0846573579084209,0.0851718151871142,Kabcpp,ELE_Rxns,0.0,0.000205782918091775,0.0848632581511075,0.0,PSL
59,NDPK1,ELE_Rxns,-998.697447299362,1.3033243864314,ADK3,ELE_Rxns,-999.001839355644,0.9983149815376221,0.30500982666949106,0.0,PSL
60,MTHFC,ELE_Rxns,0.8441404620742091,0.844365843335148,GART,ELE_Rxns,0.0,0.00015433718860435901,0.844229822160841,0.0,PSL
61,MTHFD,ELE_Rxns,0.8441404620742091,0.844365843335148,GART,ELE_Rxns,0.0,0.00015433718860435901,0.844229822160841,0.0,PSL
62,ORNDC,ELE_Rxns,0.0200278294164716,0.0201204317225123,AGMT,ELE_Rxns,0.0,4.115658094389071e-05,0.0200690137519511,0.0,PSL
63,ORNDC,ELE_Rxns,0.0200278294164716,0.0201204317225123,UREAtex,ELE_Rxns,-4.11565784919909e-05,0.0,0.0200690137519511,0.0,PSL
64,ORNDC,ELE_Rxns,0.0200278294164716,0.0201204317225123,UREAtpp,ELE_Rxns,-4.115658094389071e-05,0.0,0.0200690137519511,0.0,PSL
65,PA140abcpp,ELE_Rxns,0.000586084938056873,0.0007108018537122809,CLPNH140pp,ELE_Rxns,0.0,5.61226144232813e-05,0.000642208440062435,0.0,PSL
66,PA160abcpp,ELE_Rxns,0.00343014695759636,0.0035548638752058203,CLPNH160pp,ELE_Rxns,0.0,5.612261033969351e-05,0.0034862743889103602,0.0,PSL
67,PA161abcpp,ELE_Rxns,0.0,0.00025208217792125096,CLPNH161pp,ELE_Rxns,0.0,5.612260855844089e-05,0.000183488125732124,0.0,PSL
68,PA180abcpp,ELE_Rxns,0.0,0.000160338233470725,CLPNH180pp,ELE_Rxns,0.0,5.6122610588943896e-05,9.17440628660622e-05,0.0,PSL
69,PA181abcpp,ELE_Rxns,8.1493286244085e-05,0.00020621020967581698,CLPNH181pp,ELE_Rxns,0.0,5.612260521096e-05,0.000137616094299093,0.0,PSL
70,O2tex,pFBAOpt_Rxns,11.647089022531299,18.5,DHORD5,ELE_Rxns,0.0,0.181176864220269,11.6471150894136,0.0,PSL
71,O2tex,pFBAOpt_Rxns,11.647089022531299,18.5,FRD2,ELE_Rxns,0.0,20.3231780172597,11.6471150894136,0.0,PSL
72,O2tex,pFBAOpt_Rxns,11.647089022531299,18.5,SUCCt3pp,ELE_Rxns,0.0,0.000205782878050324,11.6471150894136,0.0,PSL
73,O2tex,pFBAOpt_Rxns,11.647089022531299,18.5,SUCCtex,ELE_Rxns,-1.1224522074387801e-05,0.0,11.6471150894136,0.0,PSL
74,O2tpp,pFBAOpt_Rxns,11.647089022528,11.6471404682553,DHORD5,ELE_Rxns,0.0,0.181176864220269,11.6471150894136,0.0,PSL
